VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
7698, 2272,  0.578, -0.19376, -0.06731,  0.50866, -0.38633, -0.76488,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7699, 2273,  0.57805, -0.18926, -0.06688,  0.19451,  0.77109, -0.60145, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7700, 2274,  0.59699, -0.18639, -0.05758,  0.21902,  0.76432, -0.6042, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7701, 2272,  0.578, -0.19376, -0.06731,  0.50866, -0.38633, -0.76488,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7702, 2274,  0.59699, -0.18639, -0.05758,  0.21902,  0.76432, -0.6042, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7703, 2275,  0.59674, -0.18956, -0.0571,  0.57508, -0.45035, -0.67991,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7704, 2275,  0.59674, -0.18956, -0.0571,  0.57508, -0.45035, -0.67991,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7705, 2274,  0.59699, -0.18639, -0.05758,  0.21902,  0.76432, -0.6042, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7706, 2276,  0.61026, -0.18234, -0.04892,  0.12748,  0.77552, -0.61734, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7707, 2275,  0.59674, -0.18956, -0.0571,  0.57508, -0.45035, -0.67991,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7708, 2276,  0.61026, -0.18234, -0.04892,  0.12748,  0.77552, -0.61734, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7709, 2277,  0.61078, -0.18419, -0.04828,  0.68134, -0.44736, -0.57748,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7710, 2277,  0.61078, -0.18419, -0.04828,  0.68134, -0.44736, -0.57748,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7711, 2276,  0.61026, -0.18234, -0.04892,  0.12748,  0.77552, -0.61734, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7712, 2278,  0.62604, -0.17398, -0.0356,  0.73932,  0.51523,  0.43098,  1.00,  1.00,  0.50196,  0.50196,  1.00
7713, 2238,  0.50716, -0.20512, -0.09491,  0.23863, -0.3914, -0.88394, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7714, 2279,  0.53445, -0.20061, -0.08626,  0.32209, -0.30982, -0.88993, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7715, 2280,  0.52918, -0.21033, -0.07481,  0.22531, -0.8486, -0.4518,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7716, 2280,  0.52918, -0.21033, -0.07481,  0.22531, -0.8486, -0.4518,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7717, 2279,  0.53445, -0.20061, -0.08626,  0.32209, -0.30982, -0.88993, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7718, 2281,  0.54992, -0.19806, -0.08025,  0.37292, -0.30984, -0.86986, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7719, 2280,  0.52918, -0.21033, -0.07481,  0.22531, -0.8486, -0.4518,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7720, 2281,  0.54992, -0.19806, -0.08025,  0.37292, -0.30984, -0.86986, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7721, 2282,  0.5444, -0.20875, -0.06922,  0.27885, -0.8488, -0.42185,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7722, 2281,  0.54992, -0.19806, -0.08025,  0.37292, -0.30984, -0.86986, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7723, 2283,  0.55836, -0.20716, -0.06344,  0.33964, -0.84748, -0.38313,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7724, 2282,  0.5444, -0.20875, -0.06922,  0.27885, -0.8488, -0.42185,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7725, 2281,  0.54992, -0.19806, -0.08025,  0.37292, -0.30984, -0.86986, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7726, 2284,  0.56418, -0.19614, -0.07414,  0.44149, -0.34063, -0.82522, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7727, 2283,  0.55836, -0.20716, -0.06344,  0.33964, -0.84748, -0.38313,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7728, 2284,  0.56418, -0.19614, -0.07414,  0.44149, -0.34063, -0.82522, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7729, 2228,  0.57184, -0.20473, -0.05663,  0.47572, -0.81339, -0.31411,  1.00,  1.00,  0.50196,  0.50196,  0.10196
7730, 2283,  0.55836, -0.20716, -0.06344,  0.33964, -0.84748, -0.38313,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7731, 2284,  0.56418, -0.19614, -0.07414,  0.44149, -0.34063, -0.82522, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7732, 2285,  0.578, -0.19376, -0.06731,  0.50866, -0.38633, -0.76488, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7733, 2228,  0.57184, -0.20473, -0.05663,  0.47572, -0.81339, -0.31411,  1.00,  1.00,  0.50196,  0.50196,  0.10196
7734, 2285,  0.578, -0.19376, -0.06731,  0.50866, -0.38633, -0.76488, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7735, 2286,  0.59253, -0.19732, -0.04843,  0.13959, -0.80215,  0.57766,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7736, 2228,  0.57184, -0.20473, -0.05663,  0.47572, -0.81339, -0.31411,  1.00,  1.00,  0.50196,  0.50196,  0.10196
7737, 2285,  0.578, -0.19376, -0.06731,  0.50866, -0.38633, -0.76488, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7738, 2287,  0.59674, -0.18956, -0.0571,  0.57508, -0.45035, -0.67991, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7739, 2286,  0.59253, -0.19732, -0.04843,  0.13959, -0.80215,  0.57766,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7740, 2286,  0.59253, -0.19732, -0.04843,  0.13959, -0.80215,  0.57766,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7741, 2287,  0.59674, -0.18956, -0.0571,  0.57508, -0.45035, -0.67991, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7742, 2288,  0.61078, -0.18419, -0.04828,  0.68134, -0.44736, -0.57748, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7743, 2286,  0.59253, -0.19732, -0.04843,  0.13959, -0.80215,  0.57766,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7744, 2288,  0.61078, -0.18419, -0.04828,  0.68134, -0.44736, -0.57748, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7745, 2289,  0.60729, -0.18974, -0.04253,  0.23409, -0.7395,  0.63002,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7746, 2288,  0.61078, -0.18419, -0.04828,  0.68134, -0.44736, -0.57748, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7747, 2290,  0.62604, -0.17398, -0.0356,  0.73932,  0.51523,  0.43098, -1.00,  1.00,  0.50196,  0.50196,  1.00
7748, 2289,  0.60729, -0.18974, -0.04253,  0.23409, -0.7395,  0.63002,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7749, 2291,  0.63567, -0.16346, -0.00308,  0.67718,  0.5328,  0.5075, -1.00,  1.00,  0.50196,  0.50196,  1.00
7750, 2292,  0.61181, -0.17862, -0.01584, -0.55747,  0.81357,  0.16534, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7751, 2293,  0.61136, -0.18045, -0.01349, -0.40132,  0.03508,  0.91526, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7752, 2293,  0.61136, -0.18045, -0.01349, -0.40132,  0.03508,  0.91526, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7753, 2292,  0.61181, -0.17862, -0.01584, -0.55747,  0.81357,  0.16534, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7754, 2294,  0.59843, -0.18506, -0.02146, -0.46684,  0.84906,  0.24115, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7755, 2293,  0.61136, -0.18045, -0.01349, -0.40132,  0.03508,  0.91526, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7756, 2294,  0.59843, -0.18506, -0.02146, -0.46684,  0.84906,  0.24115, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7757, 2295,  0.59818, -0.18696, -0.01893, -0.37999,  0.03195,  0.92422, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7758, 2295,  0.59818, -0.18696, -0.01893, -0.37999,  0.03195,  0.92422, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7759, 2294,  0.59843, -0.18506, -0.02146, -0.46684,  0.84906,  0.24115, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7760, 2296,  0.58095, -0.19023, -0.02836, -0.36729,  0.87622,  0.29962, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7761, 2295,  0.59818, -0.18696, -0.01893, -0.37999,  0.03195,  0.92422, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7762, 2296,  0.58095, -0.19023, -0.02836, -0.36729,  0.87622,  0.29962, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7763, 2297,  0.58062, -0.19266, -0.02528, -0.33546,  0.04881,  0.9403, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7764, 2297,  0.58062, -0.19266, -0.02528, -0.33546,  0.04881,  0.9403, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7765, 2296,  0.58095, -0.19023, -0.02836, -0.36729,  0.87622,  0.29962, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7766, 2298,  0.55989, -0.19455, -0.03486, -0.28625,  0.89191,  0.32885, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7767, 2297,  0.58062, -0.19266, -0.02528, -0.33546,  0.04881,  0.9403, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7768, 2298,  0.55989, -0.19455, -0.03486, -0.28625,  0.89191,  0.32885, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7769, 2299,  0.55994, -0.19706, -0.03155, -0.27154,  0.05038,  0.96037, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7770, 2300,  0.54496, -0.19929, -0.03465, -0.20897,  0.01988,  0.97704, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7771, 2299,  0.55994, -0.19706, -0.03155, -0.27154,  0.05038,  0.96037, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7772, 2301,  0.55989, -0.19455, -0.03486, -0.28625,  0.89191,  0.32885,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7773, 2300,  0.54496, -0.19929, -0.03465, -0.20897,  0.01988,  0.97704, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7774, 2301,  0.55989, -0.19455, -0.03486, -0.28625,  0.89191,  0.32885,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7775, 2302,  0.54498, -0.19644, -0.03781, -0.20298,  0.89573,  0.36972,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7776, 2303,  0.5296, -0.20111, -0.03785, -0.16748, -0.01932,  0.98513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7777, 2300,  0.54496, -0.19929, -0.03465, -0.20897,  0.01988,  0.97704, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7778, 2302,  0.54498, -0.19644, -0.03781, -0.20298,  0.89573,  0.36972,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7779, 2303,  0.5296, -0.20111, -0.03785, -0.16748, -0.01932,  0.98513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7780, 2302,  0.54498, -0.19644, -0.03781, -0.20298,  0.89573,  0.36972,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7781, 2304,  0.52964, -0.19791, -0.04087, -0.14941,  0.88754,  0.40683,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7782, 2304,  0.52964, -0.19791, -0.04087, -0.14941,  0.88754,  0.40683,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7783, 2305,  0.51285, -0.20371, -0.04041, -0.15699, -0.08528,  0.98359, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7784, 2303,  0.5296, -0.20111, -0.03785, -0.16748, -0.01932,  0.98513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7785, 2304,  0.52964, -0.19791, -0.04087, -0.14941,  0.88754,  0.40683,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7786, 2306,  0.51228, -0.20031, -0.04334, -0.1253,  0.86386,  0.46131, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7787, 2305,  0.51285, -0.20371, -0.04041, -0.15699, -0.08528,  0.98359, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7788, 2305,  0.51285, -0.20371, -0.04041, -0.15699, -0.08528,  0.98359, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7789, 2306,  0.51228, -0.20031, -0.04334, -0.1253,  0.86386,  0.46131, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7790, 2307,  0.48661, -0.20425, -0.04813, -0.09596,  0.84615,  0.50633, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7791, 2305,  0.51285, -0.20371, -0.04041, -0.15699, -0.08528,  0.98359, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7792, 2307,  0.48661, -0.20425, -0.04813, -0.09596,  0.84615,  0.50633, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7793, 2308,  0.48649, -0.20792, -0.04569, -0.15396, -0.16187,  0.97448, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7794, 2308,  0.48649, -0.20792, -0.04569, -0.15396, -0.16187,  0.97448, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7795, 2307,  0.48661, -0.20425, -0.04813, -0.09596,  0.84615,  0.50633, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7796, 2309,  0.45998, -0.20715, -0.05233, -0.05474,  0.81926,  0.56288, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7797, 2308,  0.48649, -0.20792, -0.04569, -0.15396, -0.16187,  0.97448, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7798, 2309,  0.45998, -0.20715, -0.05233, -0.05474,  0.81926,  0.56288, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7799, 2310,  0.45974, -0.21104, -0.05033, -0.14144, -0.22833,  0.96285, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7800, 2309,  0.45998, -0.20715, -0.05233, -0.05474,  0.81926,  0.56288, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7801, 2311,  0.43003, -0.2135, -0.05469, -0.13682, -0.25581,  0.95636, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7802, 2310,  0.45974, -0.21104, -0.05033, -0.14144, -0.22833,  0.96285, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7803, 2309,  0.45998, -0.20715, -0.05233, -0.05474,  0.81926,  0.56288, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7804, 2312,  0.43045, -0.20938, -0.05619, -0.03891,  0.82306,  0.5646, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7805, 2311,  0.43003, -0.2135, -0.05469, -0.13682, -0.25581,  0.95636, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7806, 2313,  0.40122, -0.20891, -0.05921,  0.07835,  0.84394,  0.52965, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7807, 2311,  0.43003, -0.2135, -0.05469, -0.13682, -0.25581,  0.95636, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7808, 2312,  0.43045, -0.20938, -0.05619, -0.03891,  0.82306,  0.5646, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7809, 2313,  0.40122, -0.20891, -0.05921,  0.07835,  0.84394,  0.52965, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7810, 2314,  0.39941, -0.21231, -0.05558, -0.10467, -0.25719,  0.96014, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7811, 2311,  0.43003, -0.2135, -0.05469, -0.13682, -0.25581,  0.95636, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7812, 2314,  0.39941, -0.21231, -0.05558, -0.10467, -0.25719,  0.96014, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7813, 2313,  0.40122, -0.20891, -0.05921,  0.07835,  0.84394,  0.52965, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7814, 2315,  0.3643, -0.20153, -0.05931,  0.16601,  0.81724,  0.551, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7815, 2314,  0.39941, -0.21231, -0.05558, -0.10467, -0.25719,  0.96014, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7816, 2315,  0.3643, -0.20153, -0.05931,  0.16601,  0.81724,  0.551, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7817, 2316,  0.36235, -0.20515, -0.05671, -0.12941, -0.27944,  0.9511, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7818, 2316,  0.36235, -0.20515, -0.05671, -0.12941, -0.27944,  0.9511, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7819, 2315,  0.3643, -0.20153, -0.05931,  0.16601,  0.81724,  0.551, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7820, 2317,  0.32762, -0.19109, -0.0615,  0.2025,  0.80347,  0.55918, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7821, 2316,  0.36235, -0.20515, -0.05671, -0.12941, -0.27944,  0.9511, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7822, 2317,  0.32762, -0.19109, -0.0615,  0.2025,  0.80347,  0.55918, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7823, 2318,  0.32528, -0.19456, -0.0587, -0.16058, -0.30184,  0.93966, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7824, 2318,  0.32528, -0.19456, -0.0587, -0.16058, -0.30184,  0.93966, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7825, 2317,  0.32762, -0.19109, -0.0615,  0.2025,  0.80347,  0.55918, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7826, 2319,  0.28808, -0.17472, -0.06407,  0.2611,  0.78748,  0.55755, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7827, 2318,  0.32528, -0.19456, -0.0587, -0.16058, -0.30184,  0.93966, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7828, 2319,  0.28808, -0.17472, -0.06407,  0.2611,  0.78748,  0.55755, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7829, 2320,  0.28601, -0.17983, -0.0609, -0.15902, -0.33303,  0.92934, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7830, 2320,  0.28601, -0.17983, -0.0609, -0.15902, -0.33303,  0.92934, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7831, 2319,  0.28808, -0.17472, -0.06407,  0.2611,  0.78748,  0.55755, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7832, 2321,  0.24429, -0.15785, -0.06766,  0.2766,  0.75232,  0.59466, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7833, 2320,  0.28601, -0.17983, -0.0609, -0.15902, -0.33303,  0.92934, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7834, 2321,  0.24429, -0.15785, -0.06766,  0.2766,  0.75232,  0.59466, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7835, 2322,  0.24261, -0.16767, -0.06386, -0.17284, -0.43645,  0.88236, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7836, 2322,  0.24261, -0.16767, -0.06386, -0.17284, -0.43645,  0.88236, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7837, 2321,  0.24429, -0.15785, -0.06766,  0.2766,  0.75232,  0.59466, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7838, 2323,  0.21374, -0.16017, -0.06517, -0.23994, -0.9164, -0.31642,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7839, 2324,  0.21131, -0.1413, -0.07094,  0.36434,  0.92794,  0.06897,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7840, 2323,  0.21374, -0.16017, -0.06517, -0.23994, -0.9164, -0.31642,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7841, 2321,  0.24429, -0.15785, -0.06766,  0.2766,  0.75232,  0.59466, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7842, 2325,  0.25091, -0.16736, -0.06921,  0.24245,  0.39602, -0.88551,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7843, 2323,  0.21374, -0.16017, -0.06517, -0.23994, -0.9164, -0.31642,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7844, 2324,  0.21131, -0.1413, -0.07094,  0.36434,  0.92794,  0.06897,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7845, 2326,  0.13127, -0.12376, -0.09876, -0.3126, -0.78281, -0.53635,  1.00,  1.00,  0.50196,  0.50196,  0.50196
7846, 2327,  0.16248, -0.12985, -0.10372, -0.18319, -0.15775, -0.96895, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7847, 2328,  0.16242, -0.13264, -0.1058, -0.26171, -0.24977, -0.93066, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7848, 2329,  0.18666, -0.13538, -0.10802,  0.18567,  0.81505, -0.54857, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7849, 2328,  0.16242, -0.13264, -0.1058, -0.26171, -0.24977, -0.93066, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7850, 2327,  0.16248, -0.12985, -0.10372, -0.18319, -0.15775, -0.96895, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7851, 2329,  0.18666, -0.13538, -0.10802,  0.18567,  0.81505, -0.54857, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7852, 2330,  0.18741, -0.14007, -0.11074, -0.28216, -0.27959, -0.91473, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7853, 2328,  0.16242, -0.13264, -0.1058, -0.26171, -0.24977, -0.93066, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7854, 2330,  0.18741, -0.14007, -0.11074, -0.28216, -0.27959, -0.91473, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7855, 2329,  0.18666, -0.13538, -0.10802,  0.18567,  0.81505, -0.54857, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7856, 2331,  0.21264, -0.14239, -0.11398,  0.15938,  0.82294, -0.54511, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7857, 2330,  0.18741, -0.14007, -0.11074, -0.28216, -0.27959, -0.91473, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7858, 2331,  0.21264, -0.14239, -0.11398,  0.15938,  0.82294, -0.54511, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7859, 2332,  0.21398, -0.14782, -0.11652, -0.22408, -0.28539, -0.92874, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7860, 2332,  0.21398, -0.14782, -0.11652, -0.22408, -0.28539, -0.92874, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7861, 2331,  0.21264, -0.14239, -0.11398,  0.15938,  0.82294, -0.54511, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7862, 2333,  0.2412, -0.14923, -0.11628,  0.16492,  0.83993, -0.51693, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7863, 2332,  0.21398, -0.14782, -0.11652, -0.22408, -0.28539, -0.92874, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7864, 2333,  0.2412, -0.14923, -0.11628,  0.16492,  0.83993, -0.51693, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7865, 2334,  0.2427, -0.15633, -0.11919, -0.17093, -0.2542, -0.95029, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7866, 2334,  0.2427, -0.15633, -0.11919, -0.17093, -0.2542, -0.95029, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7867, 2333,  0.2412, -0.14923, -0.11628,  0.16492,  0.83993, -0.51693, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7868, 2335,  0.27645, -0.15839, -0.11996,  0.16491,  0.81493, -0.55557, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7869, 2334,  0.2427, -0.15633, -0.11919, -0.17093, -0.2542, -0.95029, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7870, 2335,  0.27645, -0.15839, -0.11996,  0.16491,  0.81493, -0.55557, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7871, 2336,  0.27954, -0.16689, -0.122, -0.15035, -0.2681, -0.95117, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7872, 2337,  0.31164, -0.16716, -0.12191,  0.15885,  0.84628, -0.50844, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7873, 2336,  0.27954, -0.16689, -0.122, -0.15035, -0.2681, -0.95117, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7874, 2335,  0.27645, -0.15839, -0.11996,  0.16491,  0.81493, -0.55557, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7875, 2337,  0.31164, -0.16716, -0.12191,  0.15885,  0.84628, -0.50844, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7876, 2338,  0.31716, -0.17735, -0.12598, -0.11999, -0.30541, -0.94423, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7877, 2336,  0.27954, -0.16689, -0.122, -0.15035, -0.2681, -0.95117, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7878, 2339,  0.3568, -0.17566, -0.12603,  0.12019,  0.85871, -0.49811, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7879, 2338,  0.31716, -0.17735, -0.12598, -0.11999, -0.30541, -0.94423, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7880, 2337,  0.31164, -0.16716, -0.12191,  0.15885,  0.84628, -0.50844, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7881, 2339,  0.3568, -0.17566, -0.12603,  0.12019,  0.85871, -0.49811, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7882, 2340,  0.36213, -0.18611, -0.129, -0.09438, -0.35401, -0.92975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7883, 2338,  0.31716, -0.17735, -0.12598, -0.11999, -0.30541, -0.94423, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7884, 2341,  0.40361, -0.18145, -0.12726,  0.09864,  0.87831, -0.46776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7885, 2340,  0.36213, -0.18611, -0.129, -0.09438, -0.35401, -0.92975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7886, 2339,  0.3568, -0.17566, -0.12603,  0.12019,  0.85871, -0.49811, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7887, 2341,  0.40361, -0.18145, -0.12726,  0.09864,  0.87831, -0.46776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7888, 2342,  0.40896, -0.19226, -0.13091, -0.05646, -0.3602, -0.93016, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7889, 2340,  0.36213, -0.18611, -0.129, -0.09438, -0.35401, -0.92975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7890, 2343,  0.44034, -0.18474, -0.12736,  0.08175,  0.88274, -0.46157, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7891, 2342,  0.40896, -0.19226, -0.13091, -0.05646, -0.3602, -0.93016, -1.00,  1.00,  0.50196,  0.50196,  0.50196
7892, 2341,  0.40361, -0.18145, -0.12726,  0.09864,  0.87831, -0.46776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
