VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
6615, 1476, -0.01344,  0.09324,  0.0033,  0.60009,  0.75003,  0.27811, -1.00,  1.00,  0.00,  0.50196,  0.00
6616, 1471, -0.01514,  0.09695,  0.00293,  0.85761,  0.44297,  0.26132, -1.00,  1.00,  0.00,  0.50196,  0.00
6617, 1468, -0.01419,  0.09225,  0.00649,  0.59398,  0.67988,  0.43005, -1.00,  1.00,  0.00,  0.50196,  0.00
6618, 1473, -0.01303,  0.09374, -2.51744E-08,  0.61964,  0.78489, -3.08627E-07, -1.00,  1.00,  0.00,  0.50196,  0.50196
6619, 1471, -0.01514,  0.09695,  0.00293,  0.85761,  0.44297,  0.26132, -1.00,  1.00,  0.00,  0.50196,  0.00
6620, 1476, -0.01344,  0.09324,  0.0033,  0.60009,  0.75003,  0.27811, -1.00,  1.00,  0.00,  0.50196,  0.00
6621, 1476, -0.01344,  0.09324,  0.0033,  0.60009,  0.75003,  0.27811, -1.00,  1.00,  0.00,  0.50196,  0.00
6622, 1468, -0.01419,  0.09225,  0.00649,  0.59398,  0.67988,  0.43005, -1.00,  1.00,  0.00,  0.50196,  0.00
6623, 1477, -0.00867,  0.09105,  0.00601,  0.13162,  0.90269,  0.40967, -1.00,  1.00,  0.00,  0.50196,  0.30196
6624, 1475, -0.00822,  0.08955,  0.00893,  0.21443,  0.78202,  0.5852,  1.00,  1.00,  0.00,  0.50196,  0.30196
6625, 1477, -0.00867,  0.09105,  0.00601,  0.13162,  0.90269,  0.40967, -1.00,  1.00,  0.00,  0.50196,  0.30196
6626, 1468, -0.01419,  0.09225,  0.00649,  0.59398,  0.67988,  0.43005, -1.00,  1.00,  0.00,  0.50196,  0.00
6627, 1438, -0.01645,  0.08609,  0.01626,  0.17382,  0.77345,  0.60956,  1.00,  1.00,  0.00,  0.00,  0.00
6628, 1478, -0.0104,  0.08252,  0.01848,  0.33581,  0.77589,  0.53407,  1.00,  1.00,  0.00,  0.00,  0.00
6629, 1469, -0.01269,  0.08651,  0.01419,  0.29228,  0.74424,  0.60057,  1.00,  1.00,  0.00,  0.00,  0.00
6630, 1438, -0.01645,  0.08609,  0.01626,  0.17382,  0.77345,  0.60956,  1.00,  1.00,  0.00,  0.00,  0.00
6631, 1430, -0.01466,  0.0825,  0.0204,  0.19465,  0.80922,  0.55433, -1.00,  1.00,  0.00,  0.00,  0.00
6632, 1478, -0.0104,  0.08252,  0.01848,  0.33581,  0.77589,  0.53407,  1.00,  1.00,  0.00,  0.00,  0.00
6633, 1465, -0.01682,  0.10054, -0.00227,  0.8545,  0.45523, -0.25017,  1.00,  1.00,  0.00,  0.50196,  0.20
6634, 1474, -0.01514,  0.09695, -0.00293,  0.85761,  0.44296, -0.26132,  1.00,  1.00,  0.00,  0.50196,  0.00
6635, 1479, -0.01596,  0.09659, -0.00521,  0.73816,  0.47656, -0.47751, -1.00,  1.00,  0.00,  0.50196,  0.00
6636, 1451, -0.01761,  0.10041, -0.00397,  0.59915,  0.50721, -0.61948, -1.00,  1.00,  0.00,  0.50196,  0.00
6637, 1465, -0.01682,  0.10054, -0.00227,  0.8545,  0.45523, -0.25017,  1.00,  1.00,  0.00,  0.50196,  0.20
6638, 1479, -0.01596,  0.09659, -0.00521,  0.73816,  0.47656, -0.47751, -1.00,  1.00,  0.00,  0.50196,  0.00
6639, 1451, -0.01761,  0.10041, -0.00397,  0.59915,  0.50721, -0.61948, -1.00,  1.00,  0.00,  0.50196,  0.00
6640, 1479, -0.01596,  0.09659, -0.00521,  0.73816,  0.47656, -0.47751, -1.00,  1.00,  0.00,  0.50196,  0.00
6641, 1005, -0.01792,  0.0959, -0.00739,  0.40767,  0.54952, -0.72927,  1.00,  1.00,  0.00,  0.50196,  0.00
6642, 1005, -0.01792,  0.0959, -0.00739,  0.40767,  0.54952, -0.72927,  1.00,  1.00,  0.00,  0.50196,  0.00
6643, 1479, -0.01596,  0.09659, -0.00521,  0.73816,  0.47656, -0.47751, -1.00,  1.00,  0.00,  0.50196,  0.00
6644, 1480, -0.01419,  0.09225, -0.00649,  0.59399,  0.67988, -0.43005,  1.00,  1.00,  0.00,  0.50196,  0.00
6645, 1480, -0.01419,  0.09225, -0.00649,  0.59399,  0.67988, -0.43005,  1.00,  1.00,  0.00,  0.50196,  0.00
6646, 1479, -0.01596,  0.09659, -0.00521,  0.73816,  0.47656, -0.47751, -1.00,  1.00,  0.00,  0.50196,  0.00
6647, 1474, -0.01514,  0.09695, -0.00293,  0.85761,  0.44296, -0.26132,  1.00,  1.00,  0.00,  0.50196,  0.00
6648, 1005, -0.01792,  0.0959, -0.00739,  0.40767,  0.54952, -0.72927,  1.00,  1.00,  0.00,  0.50196,  0.00
6649, 1480, -0.01419,  0.09225, -0.00649,  0.59399,  0.67988, -0.43005,  1.00,  1.00,  0.00,  0.50196,  0.00
6650, 1003, -0.0155,  0.09071, -0.01017,  0.3412,  0.71073, -0.61518, -1.00,  1.00,  0.00,  0.50196,  0.00
6651, 1476, -0.01344,  0.09324,  0.0033,  0.60009,  0.75003,  0.27811, -1.00,  1.00,  0.00,  0.50196,  0.00
6652, 1477, -0.00867,  0.09105,  0.00601,  0.13162,  0.90269,  0.40967, -1.00,  1.00,  0.00,  0.50196,  0.30196
6653, 1481, -0.00884,  0.09203,  0.00314,  0.10391,  0.95016,  0.29394, -1.00,  1.00,  0.00,  0.50196,  0.50196
6654, 1481, -0.00884,  0.09203,  0.00314,  0.10391,  0.95016,  0.29394, -1.00,  1.00,  0.00,  0.50196,  0.50196
6655, 1473, -0.01303,  0.09374, -2.51744E-08,  0.61964,  0.78489, -3.08627E-07, -1.00,  1.00,  0.00,  0.50196,  0.50196
6656, 1476, -0.01344,  0.09324,  0.0033,  0.60009,  0.75003,  0.27811, -1.00,  1.00,  0.00,  0.50196,  0.00
6657, 1482, -0.00873,  0.07918,  0.02258,  0.35556,  0.79849,  0.48579, -1.00,  1.00,  0.00,  0.00,  0.00
6658, 1478, -0.0104,  0.08252,  0.01848,  0.33581,  0.77589,  0.53407,  1.00,  1.00,  0.00,  0.00,  0.00
6659, 1430, -0.01466,  0.0825,  0.0204,  0.19465,  0.80922,  0.55433, -1.00,  1.00,  0.00,  0.00,  0.00
6660, 1482, -0.00873,  0.07918,  0.02258,  0.35556,  0.79849,  0.48579, -1.00,  1.00,  0.00,  0.00,  0.00
6661, 1430, -0.01466,  0.0825,  0.0204,  0.19465,  0.80922,  0.55433, -1.00,  1.00,  0.00,  0.00,  0.00
6662, 1422, -0.01321,  0.07932,  0.02485,  0.21867,  0.83942,  0.49754, -1.00,  1.00,  0.00,  0.00,  0.00
6663, 1422, -0.01321,  0.07932,  0.02485,  0.21867,  0.83942,  0.49754, -1.00,  1.00,  0.00,  0.00,  0.00
6664, 1423, -0.00699,  0.0759,  0.02716,  0.32979,  0.84226,  0.42642, -1.00,  1.00,  0.00,  0.00,  0.00
6665, 1482, -0.00873,  0.07918,  0.02258,  0.35556,  0.79849,  0.48579, -1.00,  1.00,  0.00,  0.00,  0.00
6666, 1473, -0.01303,  0.09374, -2.51744E-08,  0.61964,  0.78489, -3.08627E-07, -1.00,  1.00,  0.00,  0.50196,  0.50196
6667, 1483, -0.01344,  0.09324, -0.0033,  0.60009,  0.75003, -0.27811,  1.00,  1.00,  0.00,  0.50196,  0.00
6668, 1474, -0.01514,  0.09695, -0.00293,  0.85761,  0.44296, -0.26132,  1.00,  1.00,  0.00,  0.50196,  0.00
6669, 1483, -0.01344,  0.09324, -0.0033,  0.60009,  0.75003, -0.27811,  1.00,  1.00,  0.00,  0.50196,  0.00
6670, 1480, -0.01419,  0.09225, -0.00649,  0.59399,  0.67988, -0.43005,  1.00,  1.00,  0.00,  0.50196,  0.00
6671, 1474, -0.01514,  0.09695, -0.00293,  0.85761,  0.44296, -0.26132,  1.00,  1.00,  0.00,  0.50196,  0.00
6672, 1484, -0.00822,  0.08955, -0.00893,  0.21443,  0.78202, -0.5852, -1.00,  1.00,  0.00,  0.50196,  0.30196
6673, 1003, -0.0155,  0.09071, -0.01017,  0.3412,  0.71073, -0.61518, -1.00,  1.00,  0.00,  0.50196,  0.00
6674, 1480, -0.01419,  0.09225, -0.00649,  0.59399,  0.67988, -0.43005,  1.00,  1.00,  0.00,  0.50196,  0.00
6675, 994, -0.01269,  0.08651, -0.01419,  0.29228,  0.74424, -0.60056, -1.00,  1.00,  0.00,  0.00,  0.00
6676, 1003, -0.0155,  0.09071, -0.01017,  0.3412,  0.71073, -0.61518, -1.00,  1.00,  0.00,  0.50196,  0.00
6677, 1484, -0.00822,  0.08955, -0.00893,  0.21443,  0.78202, -0.5852, -1.00,  1.00,  0.00,  0.50196,  0.30196
6678, 1483, -0.01344,  0.09324, -0.0033,  0.60009,  0.75003, -0.27811,  1.00,  1.00,  0.00,  0.50196,  0.00
6679, 1485, -0.00867,  0.09105, -0.00601,  0.13162,  0.90269, -0.40967,  1.00,  1.00,  0.00,  0.50196,  0.30196
6680, 1480, -0.01419,  0.09225, -0.00649,  0.59399,  0.67988, -0.43005,  1.00,  1.00,  0.00,  0.50196,  0.00
6681, 1484, -0.00822,  0.08955, -0.00893,  0.21443,  0.78202, -0.5852, -1.00,  1.00,  0.00,  0.50196,  0.30196
6682, 1480, -0.01419,  0.09225, -0.00649,  0.59399,  0.67988, -0.43005,  1.00,  1.00,  0.00,  0.50196,  0.00
6683, 1485, -0.00867,  0.09105, -0.00601,  0.13162,  0.90269, -0.40967,  1.00,  1.00,  0.00,  0.50196,  0.30196
6684, 1486, -0.00884,  0.09203, -0.00314,  0.10391,  0.95016, -0.29394,  1.00,  1.00,  0.00,  0.50196,  0.50196
6685, 1483, -0.01344,  0.09324, -0.0033,  0.60009,  0.75003, -0.27811,  1.00,  1.00,  0.00,  0.50196,  0.00
6686, 1473, -0.01303,  0.09374, -2.51744E-08,  0.61964,  0.78489, -3.08627E-07, -1.00,  1.00,  0.00,  0.50196,  0.50196
6687, 1483, -0.01344,  0.09324, -0.0033,  0.60009,  0.75003, -0.27811,  1.00,  1.00,  0.00,  0.50196,  0.00
6688, 1486, -0.00884,  0.09203, -0.00314,  0.10391,  0.95016, -0.29394,  1.00,  1.00,  0.00,  0.50196,  0.50196
6689, 1485, -0.00867,  0.09105, -0.00601,  0.13162,  0.90269, -0.40967,  1.00,  1.00,  0.00,  0.50196,  0.30196
6690, 1481, -0.00884,  0.09203,  0.00314,  0.10391,  0.95016,  0.29394, -1.00,  1.00,  0.00,  0.50196,  0.50196
6691, 1487, -0.00893,  0.09296, -2.56144E-08,  0.09968,  0.99502, -2.82667E-07,  1.00,  1.00,  0.00,  0.50196,  0.50196
6692, 1473, -0.01303,  0.09374, -2.51744E-08,  0.61964,  0.78489, -3.08627E-07, -1.00,  1.00,  0.00,  0.50196,  0.50196
6693, 1486, -0.00884,  0.09203, -0.00314,  0.10391,  0.95016, -0.29394,  1.00,  1.00,  0.00,  0.50196,  0.50196
6694, 1473, -0.01303,  0.09374, -2.51744E-08,  0.61964,  0.78489, -3.08627E-07, -1.00,  1.00,  0.00,  0.50196,  0.50196
6695, 1487, -0.00893,  0.09296, -2.56144E-08,  0.09968,  0.99502, -2.82667E-07,  1.00,  1.00,  0.00,  0.50196,  0.50196
6696, 1488, -0.00478,  0.09301,  1.80636E-06, -0.12963,  0.99156,  0.00004,  1.00,  1.00,  0.00,  0.50196,  0.50196
6697, 1487, -0.00893,  0.09296, -2.56144E-08,  0.09968,  0.99502, -2.82667E-07,  1.00,  1.00,  0.00,  0.50196,  0.50196
6698, 1481, -0.00884,  0.09203,  0.00314,  0.10391,  0.95016,  0.29394, -1.00,  1.00,  0.00,  0.50196,  0.50196
6699, 1488, -0.00478,  0.09301,  1.80636E-06, -0.12963,  0.99156,  0.00004,  1.00,  1.00,  0.00,  0.50196,  0.50196
6700, 1486, -0.00884,  0.09203, -0.00314,  0.10391,  0.95016, -0.29394,  1.00,  1.00,  0.00,  0.50196,  0.50196
6701, 1487, -0.00893,  0.09296, -2.56144E-08,  0.09968,  0.99502, -2.82667E-07,  1.00,  1.00,  0.00,  0.50196,  0.50196
6702, 1489, -0.00308,  0.07733,  0.02106,  0.36268,  0.80967,  0.46139,  1.00,  1.00,  0.00,  0.00,  0.00
6703, 1482, -0.00873,  0.07918,  0.02258,  0.35556,  0.79849,  0.48579, -1.00,  1.00,  0.00,  0.00,  0.00
6704, 1423, -0.00699,  0.0759,  0.02716,  0.32979,  0.84226,  0.42642, -1.00,  1.00,  0.00,  0.00,  0.00
6705, 1490, -0.00204,  0.07529,  0.02387,  0.30425,  0.85774,  0.41438, -1.00,  1.00,  0.00,  0.00,  0.00
6706, 1489, -0.00308,  0.07733,  0.02106,  0.36268,  0.80967,  0.46139,  1.00,  1.00,  0.00,  0.00,  0.00
6707, 1423, -0.00699,  0.0759,  0.02716,  0.32979,  0.84226,  0.42642, -1.00,  1.00,  0.00,  0.00,  0.00
6708, 1491,  0.00155,  0.07557,  0.0213,  0.24793,  0.86874,  0.42873, -1.00,  1.00,  0.00,  0.00,  0.00
6709, 1489, -0.00308,  0.07733,  0.02106,  0.36268,  0.80967,  0.46139,  1.00,  1.00,  0.00,  0.00,  0.00
6710, 1490, -0.00204,  0.07529,  0.02387,  0.30425,  0.85774,  0.41438, -1.00,  1.00,  0.00,  0.00,  0.00
6711, 1491,  0.00155,  0.07557,  0.0213,  0.24793,  0.86874,  0.42873, -1.00,  1.00,  0.00,  0.00,  0.00
6712, 1492,  0.00011,  0.07759,  0.0186,  0.30607,  0.81618,  0.49007, -1.00,  1.00,  0.00,  0.00,  0.00
6713, 1489, -0.00308,  0.07733,  0.02106,  0.36268,  0.80967,  0.46139,  1.00,  1.00,  0.00,  0.00,  0.00
6714, 1492,  0.00011,  0.07759,  0.0186,  0.30607,  0.81618,  0.49007, -1.00,  1.00,  0.00,  0.00,  0.00
6715, 1491,  0.00155,  0.07557,  0.0213,  0.24793,  0.86874,  0.42873, -1.00,  1.00,  0.00,  0.00,  0.00
6716, 1493,  0.00476,  0.07598,  0.01844,  0.19766,  0.85978,  0.47085, -1.00,  1.00,  0.00,  0.00,  0.00
6717, 1489, -0.00308,  0.07733,  0.02106,  0.36268,  0.80967,  0.46139,  1.00,  1.00,  0.00,  0.00,  0.00
6718, 1494, -0.00407,  0.07911,  0.019,  0.38743,  0.7768,  0.49646, -1.00,  1.00,  0.00,  0.00,  0.00
6719, 1482, -0.00873,  0.07918,  0.02258,  0.35556,  0.79849,  0.48579, -1.00,  1.00,  0.00,  0.00,  0.00
6720, 1494, -0.00407,  0.07911,  0.019,  0.38743,  0.7768,  0.49646, -1.00,  1.00,  0.00,  0.00,  0.00
6721, 1489, -0.00308,  0.07733,  0.02106,  0.36268,  0.80967,  0.46139,  1.00,  1.00,  0.00,  0.00,  0.00
6722, 1492,  0.00011,  0.07759,  0.0186,  0.30607,  0.81618,  0.49007, -1.00,  1.00,  0.00,  0.00,  0.00
6723, 1482, -0.00873,  0.07918,  0.02258,  0.35556,  0.79849,  0.48579, -1.00,  1.00,  0.00,  0.00,  0.00
6724, 1494, -0.00407,  0.07911,  0.019,  0.38743,  0.7768,  0.49646, -1.00,  1.00,  0.00,  0.00,  0.00
6725, 1495, -0.005,  0.0809,  0.01712,  0.39521,  0.7631,  0.51134, -1.00,  1.00,  0.00,  0.00,  0.00
6726, 1495, -0.005,  0.0809,  0.01712,  0.39521,  0.7631,  0.51134, -1.00,  1.00,  0.00,  0.00,  0.00
6727, 1478, -0.0104,  0.08252,  0.01848,  0.33581,  0.77589,  0.53407,  1.00,  1.00,  0.00,  0.00,  0.00
6728, 1482, -0.00873,  0.07918,  0.02258,  0.35556,  0.79849,  0.48579, -1.00,  1.00,  0.00,  0.00,  0.00
6729, 1485, -0.00867,  0.09105, -0.00601,  0.13162,  0.90269, -0.40967,  1.00,  1.00,  0.00,  0.50196,  0.30196
6730, 1486, -0.00884,  0.09203, -0.00314,  0.10391,  0.95016, -0.29394,  1.00,  1.00,  0.00,  0.50196,  0.50196
6731, 1496, -0.00485,  0.09223, -0.00317, -0.10344,  0.93896, -0.32811,  1.00,  1.00,  0.00,  0.50196,  0.50196
6732, 1488, -0.00478,  0.09301,  1.80636E-06, -0.12963,  0.99156,  0.00004,  1.00,  1.00,  0.00,  0.50196,  0.50196
6733, 1496, -0.00485,  0.09223, -0.00317, -0.10344,  0.93896, -0.32811,  1.00,  1.00,  0.00,  0.50196,  0.50196
6734, 1486, -0.00884,  0.09203, -0.00314,  0.10391,  0.95016, -0.29394,  1.00,  1.00,  0.00,  0.50196,  0.50196
6735, 1488, -0.00478,  0.09301,  1.80636E-06, -0.12963,  0.99156,  0.00004,  1.00,  1.00,  0.00,  0.50196,  0.50196
6736, 1481, -0.00884,  0.09203,  0.00314,  0.10391,  0.95016,  0.29394, -1.00,  1.00,  0.00,  0.50196,  0.50196
6737, 1497, -0.00485,  0.09223,  0.00317, -0.10344,  0.93896,  0.32811, -1.00,  1.00,  0.00,  0.50196,  0.50196
6738, 1477, -0.00867,  0.09105,  0.00601,  0.13162,  0.90269,  0.40967, -1.00,  1.00,  0.00,  0.50196,  0.30196
6739, 1497, -0.00485,  0.09223,  0.00317, -0.10344,  0.93896,  0.32811, -1.00,  1.00,  0.00,  0.50196,  0.50196
6740, 1481, -0.00884,  0.09203,  0.00314,  0.10391,  0.95016,  0.29394, -1.00,  1.00,  0.00,  0.50196,  0.50196
6741, 1492,  0.00011,  0.07759,  0.0186,  0.30607,  0.81618,  0.49007, -1.00,  1.00,  0.00,  0.00,  0.00
6742, 1493,  0.00476,  0.07598,  0.01844,  0.19766,  0.85978,  0.47085, -1.00,  1.00,  0.00,  0.00,  0.00
6743, 1498,  0.00299,  0.07804,  0.01617,  0.25157,  0.78854,  0.56117, -1.00,  1.00,  0.00,  0.00,  0.00
6744, 1499,  0.00741,  0.07703,  0.01585,  0.17277,  0.84375,  0.50816, -1.00,  1.00,  0.00,  0.00,  0.00
6745, 1498,  0.00299,  0.07804,  0.01617,  0.25157,  0.78854,  0.56117, -1.00,  1.00,  0.00,  0.00,  0.00
6746, 1493,  0.00476,  0.07598,  0.01844,  0.19766,  0.85978,  0.47085, -1.00,  1.00,  0.00,  0.00,  0.00
6747, 1494, -0.00407,  0.07911,  0.019,  0.38743,  0.7768,  0.49646, -1.00,  1.00,  0.00,  0.00,  0.00
6748, 1492,  0.00011,  0.07759,  0.0186,  0.30607,  0.81618,  0.49007, -1.00,  1.00,  0.00,  0.00,  0.00
6749, 1500, -0.00103,  0.07929,  0.01656,  0.33213,  0.77877,  0.53217, -1.00,  1.00,  0.00,  0.00,  0.00
6750, 1500, -0.00103,  0.07929,  0.01656,  0.33213,  0.77877,  0.53217, -1.00,  1.00,  0.00,  0.00,  0.00
6751, 1495, -0.005,  0.0809,  0.01712,  0.39521,  0.7631,  0.51134, -1.00,  1.00,  0.00,  0.00,  0.00
6752, 1494, -0.00407,  0.07911,  0.019,  0.38743,  0.7768,  0.49646, -1.00,  1.00,  0.00,  0.00,  0.00
6753, 1499,  0.00741,  0.07703,  0.01585,  0.17277,  0.84375,  0.50816, -1.00,  1.00,  0.00,  0.00,  0.00
6754, 1501,  0.00466,  0.07912,  0.01429,  0.24554,  0.74965,  0.61459, -1.00,  1.00,  0.00,  0.00,  0.00
6755, 1498,  0.00299,  0.07804,  0.01617,  0.25157,  0.78854,  0.56117, -1.00,  1.00,  0.00,  0.00,  0.00
6756, 1502,  0.00916,  0.07802,  0.01361,  0.19356,  0.82925,  0.52429, -1.00,  1.00,  0.00,  0.00,  0.00
6757, 1501,  0.00466,  0.07912,  0.01429,  0.24554,  0.74965,  0.61459, -1.00,  1.00,  0.00,  0.00,  0.00
6758, 1499,  0.00741,  0.07703,  0.01585,  0.17277,  0.84375,  0.50816, -1.00,  1.00,  0.00,  0.00,  0.00
6759, 1503,  0.00153,  0.07986,  0.01442,  0.24794,  0.76293,  0.59705, -1.00,  1.00,  0.00,  0.00,  0.00
6760, 1492,  0.00011,  0.07759,  0.0186,  0.30607,  0.81618,  0.49007, -1.00,  1.00,  0.00,  0.00,  0.00
6761, 1498,  0.00299,  0.07804,  0.01617,  0.25157,  0.78854,  0.56117, -1.00,  1.00,  0.00,  0.00,  0.00
6762, 1503,  0.00153,  0.07986,  0.01442,  0.24794,  0.76293,  0.59705, -1.00,  1.00,  0.00,  0.00,  0.00
6763, 1500, -0.00103,  0.07929,  0.01656,  0.33213,  0.77877,  0.53217, -1.00,  1.00,  0.00,  0.00,  0.00
6764, 1492,  0.00011,  0.07759,  0.0186,  0.30607,  0.81618,  0.49007, -1.00,  1.00,  0.00,  0.00,  0.00
6765, 1503,  0.00153,  0.07986,  0.01442,  0.24794,  0.76293,  0.59705, -1.00,  1.00,  0.00,  0.00,  0.00
6766, 1498,  0.00299,  0.07804,  0.01617,  0.25157,  0.78854,  0.56117, -1.00,  1.00,  0.00,  0.00,  0.00
6767, 1501,  0.00466,  0.07912,  0.01429,  0.24554,  0.74965,  0.61459, -1.00,  1.00,  0.00,  0.00,  0.00
6768, 1502,  0.00916,  0.07802,  0.01361,  0.19356,  0.82925,  0.52429, -1.00,  1.00,  0.00,  0.00,  0.00
6769, 1504,  0.00589,  0.08007,  0.01244,  0.30312,  0.7256,  0.61774, -1.00,  1.00,  0.00,  0.00,  0.00
6770, 1501,  0.00466,  0.07912,  0.01429,  0.24554,  0.74965,  0.61459, -1.00,  1.00,  0.00,  0.00,  0.00
6771, 1185,  0.0106,  0.07917,  0.0115,  0.20429,  0.8163,  0.54029, -1.00,  1.00,  0.00,  0.50196,  0.30196
6772, 1504,  0.00589,  0.08007,  0.01244,  0.30312,  0.7256,  0.61774, -1.00,  1.00,  0.00,  0.00,  0.00
6773, 1502,  0.00916,  0.07802,  0.01361,  0.19356,  0.82925,  0.52429, -1.00,  1.00,  0.00,  0.00,  0.00
6774, 1503,  0.00153,  0.07986,  0.01442,  0.24794,  0.76293,  0.59705, -1.00,  1.00,  0.00,  0.00,  0.00
6775, 1501,  0.00466,  0.07912,  0.01429,  0.24554,  0.74965,  0.61459, -1.00,  1.00,  0.00,  0.00,  0.00
6776, 1505,  0.00243,  0.08083,  0.01326,  0.1065,  0.76598,  0.63397,  1.00,  1.00,  0.00,  0.00,  0.00
6777, 1505,  0.00243,  0.08083,  0.01326,  0.1065,  0.76598,  0.63397,  1.00,  1.00,  0.00,  0.00,  0.00
6778, 1501,  0.00466,  0.07912,  0.01429,  0.24554,  0.74965,  0.61459, -1.00,  1.00,  0.00,  0.00,  0.00
6779, 1504,  0.00589,  0.08007,  0.01244,  0.30312,  0.7256,  0.61774, -1.00,  1.00,  0.00,  0.00,  0.00
6780, 1185,  0.0106,  0.07917,  0.0115,  0.20429,  0.8163,  0.54029, -1.00,  1.00,  0.00,  0.50196,  0.30196
6781, 1506,  0.00692,  0.08113,  0.01057,  0.34598,  0.69838,  0.62654, -1.00,  1.00,  0.00,  0.50196,  0.30196
6782, 1504,  0.00589,  0.08007,  0.01244,  0.30312,  0.7256,  0.61774, -1.00,  1.00,  0.00,  0.00,  0.00
6783, 1506,  0.00692,  0.08113,  0.01057,  0.34598,  0.69838,  0.62654, -1.00,  1.00,  0.00,  0.50196,  0.30196
6784, 1185,  0.0106,  0.07917,  0.0115,  0.20429,  0.8163,  0.54029, -1.00,  1.00,  0.00,  0.50196,  0.30196
6785, 1184,  0.01178,  0.08036,  0.00927,  0.2172,  0.8225,  0.52566, -1.00,  1.00,  0.00,  0.50196,  0.30196
6786, 1505,  0.00243,  0.08083,  0.01326,  0.1065,  0.76598,  0.63397,  1.00,  1.00,  0.00,  0.00,  0.00
6787, 1504,  0.00589,  0.08007,  0.01244,  0.30312,  0.7256,  0.61774, -1.00,  1.00,  0.00,  0.00,  0.00
6788, 1507,  0.0035,  0.08195,  0.01177,  0.15054,  0.75333,  0.64018,  1.00,  1.00,  0.00,  0.00,  0.00
6789, 1507,  0.0035,  0.08195,  0.01177,  0.15054,  0.75333,  0.64018,  1.00,  1.00,  0.00,  0.00,  0.00
6790, 1504,  0.00589,  0.08007,  0.01244,  0.30312,  0.7256,  0.61774, -1.00,  1.00,  0.00,  0.00,  0.00
6791, 1506,  0.00692,  0.08113,  0.01057,  0.34598,  0.69838,  0.62654, -1.00,  1.00,  0.00,  0.50196,  0.30196
6792, 1506,  0.00692,  0.08113,  0.01057,  0.34598,  0.69838,  0.62654, -1.00,  1.00,  0.00,  0.50196,  0.30196
6793, 1184,  0.01178,  0.08036,  0.00927,  0.2172,  0.8225,  0.52566, -1.00,  1.00,  0.00,  0.50196,  0.30196
6794, 1508,  0.00788,  0.0824,  0.00844,  0.41708,  0.69362,  0.58731, -1.00,  1.00,  0.00,  0.50196,  0.30196
6795, 1508,  0.00788,  0.0824,  0.00844,  0.41708,  0.69362,  0.58731, -1.00,  1.00,  0.00,  0.50196,  0.30196
6796, 1184,  0.01178,  0.08036,  0.00927,  0.2172,  0.8225,  0.52566, -1.00,  1.00,  0.00,  0.50196,  0.30196
6797, 1186,  0.01272,  0.08148,  0.00709,  0.21784,  0.84153,  0.49433,  1.00,  1.00,  0.00,  0.50196,  0.50196
6798, 1507,  0.0035,  0.08195,  0.01177,  0.15054,  0.75333,  0.64018,  1.00,  1.00,  0.00,  0.00,  0.00
6799, 1506,  0.00692,  0.08113,  0.01057,  0.34598,  0.69838,  0.62654, -1.00,  1.00,  0.00,  0.50196,  0.30196
6800, 1509,  0.00441,  0.08333,  0.01009,  0.19557,  0.70605,  0.68062,  1.00,  1.00,  0.00,  0.50196,  0.30196
6801, 1508,  0.00788,  0.0824,  0.00844,  0.41708,  0.69362,  0.58731, -1.00,  1.00,  0.00,  0.50196,  0.30196
6802, 1509,  0.00441,  0.08333,  0.01009,  0.19557,  0.70605,  0.68062,  1.00,  1.00,  0.00,  0.50196,  0.30196
6803, 1506,  0.00692,  0.08113,  0.01057,  0.34598,  0.69838,  0.62654, -1.00,  1.00,  0.00,  0.50196,  0.30196
6804, 1508,  0.00788,  0.0824,  0.00844,  0.41708,  0.69362,  0.58731, -1.00,  1.00,  0.00,  0.50196,  0.30196
6805, 1186,  0.01272,  0.08148,  0.00709,  0.21784,  0.84153,  0.49433,  1.00,  1.00,  0.00,  0.50196,  0.50196
6806, 1510,  0.00859,  0.0832,  0.0065,  0.48189,  0.70057,  0.52629, -1.00,  1.00,  0.00,  0.50196,  0.30196
6807, 1162,  0.01333,  0.0824,  0.00514,  0.21933,  0.87523,  0.43112, -1.00,  1.00,  0.00,  0.50196,  0.50196
6808, 1510,  0.00859,  0.0832,  0.0065,  0.48189,  0.70057,  0.52629, -1.00,  1.00,  0.00,  0.50196,  0.30196
6809, 1186,  0.01272,  0.08148,  0.00709,  0.21784,  0.84153,  0.49433,  1.00,  1.00,  0.00,  0.50196,  0.50196
6810, 1508,  0.00788,  0.0824,  0.00844,  0.41708,  0.69362,  0.58731, -1.00,  1.00,  0.00,  0.50196,  0.30196
6811, 1511,  0.00525,  0.08526,  0.00814,  0.25654,  0.68529,  0.68159, -1.00,  1.00,  0.00,  0.50196,  0.30196
6812, 1509,  0.00441,  0.08333,  0.01009,  0.19557,  0.70605,  0.68062,  1.00,  1.00,  0.00,  0.50196,  0.30196
6813, 1511,  0.00525,  0.08526,  0.00814,  0.25654,  0.68529,  0.68159, -1.00,  1.00,  0.00,  0.50196,  0.30196
6814, 1508,  0.00788,  0.0824,  0.00844,  0.41708,  0.69362,  0.58731, -1.00,  1.00,  0.00,  0.50196,  0.30196
