VTX, IDX, _input0.x, _input0.y, _input0.z, _input1.x, _input1.y, _input1.z, _input2.x, _input2.y, _input2.z, _input2.w, _input3.x, _input3.y, _input4.x, _input4.y
2812, 14091, -0.10437, -0.08325, -0.05574, -0.50913, -0.85941, -0.04622,  1.00,  0.50196,  0.50196,  0.50196,  0.73287,  0.8572,  0.73229,  0.87722
2813, 14097, -0.11302, -0.07768, -0.05966, -0.58472, -0.80439, -0.10469,  1.00,  0.50196,  0.50196,  0.50196,  0.73822,  0.86447,  0.73767,  0.88426
2814, 14098, -0.12042, -0.07478, -0.05162, -0.60322, -0.76422, -0.22791,  1.00,  0.50196,  0.50196,  0.50196,  0.74377,  0.85736,  0.74311,  0.877
2815, 14097, -0.11302, -0.07768, -0.05966, -0.58472, -0.80439, -0.10469,  1.00,  0.50196,  0.50196,  0.50196,  0.73822,  0.86447,  0.73767,  0.88426
2816, 14093, -0.11645, -0.07853, -0.04854, -0.49154, -0.85364, -0.17198,  1.00,  0.50196,  0.50196,  0.50196,  0.74105,  0.85287,  0.74037,  0.87264
2817, 14095, -0.092, -0.0915, -0.06611, -0.3289, -0.93023, -0.14395,  1.00,  0.50196,  0.50196,  0.50196,  0.72254,  0.86459,  0.72208,  0.88492
2818, 14099, -0.08157, -0.09543, -0.05849, -0.23495, -0.95825, -0.11581,  1.00,  0.50196,  0.50196,  0.50196,  0.71758,  0.8547,  0.71707,  0.87528
2819, 14087, -0.08663, -0.09326, -0.04797, -0.30656, -0.94395,  0.03446,  1.00,  0.50196,  0.50196,  0.50196,  0.72199,  0.84346,  0.72136,  0.86395
2820, 14087, -0.08663, -0.09326, -0.04797, -0.30656, -0.94395,  0.03446,  1.00,  0.50196,  0.50196,  0.50196,  0.72199,  0.84346,  0.72136,  0.86395
2821, 14099, -0.08157, -0.09543, -0.05849, -0.23495, -0.95825, -0.11581,  1.00,  0.50196,  0.50196,  0.50196,  0.71758,  0.8547,  0.71707,  0.87528
2822, 14085, -0.0681, -0.1008, -0.04637, -0.25585, -0.95261, -0.10359,  1.00,  0.50196,  0.50196,  0.00,  0.71016,  0.83719,  0.70954,  0.85813
2823, 14100, -0.08653, -0.08835, -0.07734, -0.23122, -0.90318, -0.35405,  1.00,  0.50196,  0.50196,  0.50196,  0.71972,  0.87929,  0.71942,  0.89963
2824, 14095, -0.092, -0.0915, -0.06611, -0.3289, -0.93023, -0.14395,  1.00,  0.50196,  0.50196,  0.50196,  0.72254,  0.86459,  0.72208,  0.88492
2825, 14096, -0.10149, -0.0852, -0.07196, -0.47194, -0.851, -0.23024,  1.00,  0.50196,  0.50196,  0.50196,  0.72886,  0.87476,  0.72845,  0.89481
2826, 14100, -0.08653, -0.08835, -0.07734, -0.23122, -0.90318, -0.35405,  1.00,  0.50196,  0.50196,  0.50196,  0.71972,  0.87929,  0.71942,  0.89963
2827, 14099, -0.08157, -0.09543, -0.05849, -0.23495, -0.95825, -0.11581,  1.00,  0.50196,  0.50196,  0.50196,  0.71758,  0.8547,  0.71707,  0.87528
2828, 14095, -0.092, -0.0915, -0.06611, -0.3289, -0.93023, -0.14395,  1.00,  0.50196,  0.50196,  0.50196,  0.72254,  0.86459,  0.72208,  0.88492
2829, 14100, -0.08653, -0.08835, -0.07734, -0.23122, -0.90318, -0.35405,  1.00,  0.50196,  0.50196,  0.50196,  0.71972,  0.87929,  0.71942,  0.89963
2830, 14101, -0.07692, -0.09331, -0.07189, -0.17107, -0.95109, -0.23142,  1.00,  0.50196,  0.50196,  0.50196,  0.71383,  0.86955,  0.71347,  0.89016
2831, 14099, -0.08157, -0.09543, -0.05849, -0.23495, -0.95825, -0.11581,  1.00,  0.50196,  0.50196,  0.50196,  0.71758,  0.8547,  0.71707,  0.87528
2832, 14099, -0.08157, -0.09543, -0.05849, -0.23495, -0.95825, -0.11581,  1.00,  0.50196,  0.50196,  0.50196,  0.71758,  0.8547,  0.71707,  0.87528
2833, 14101, -0.07692, -0.09331, -0.07189, -0.17107, -0.95109, -0.23142,  1.00,  0.50196,  0.50196,  0.50196,  0.71383,  0.86955,  0.71347,  0.89016
2834, 14102, -0.06198, -0.09893, -0.06091, -0.19302, -0.95425, -0.19055,  1.00,  0.50196,  0.50196,  0.50196,  0.7055,  0.85319,  0.70505,  0.87419
2835, 14099, -0.08157, -0.09543, -0.05849, -0.23495, -0.95825, -0.11581,  1.00,  0.50196,  0.50196,  0.50196,  0.71758,  0.8547,  0.71707,  0.87528
2836, 14102, -0.06198, -0.09893, -0.06091, -0.19302, -0.95425, -0.19055,  1.00,  0.50196,  0.50196,  0.50196,  0.7055,  0.85319,  0.70505,  0.87419
2837, 14085, -0.0681, -0.1008, -0.04637, -0.25585, -0.95261, -0.10359,  1.00,  0.50196,  0.50196,  0.00,  0.71016,  0.83719,  0.70954,  0.85813
2838, 14085, -0.0681, -0.1008, -0.04637, -0.25585, -0.95261, -0.10359,  1.00,  0.50196,  0.50196,  0.00,  0.71016,  0.83719,  0.70954,  0.85813
2839, 14102, -0.06198, -0.09893, -0.06091, -0.19302, -0.95425, -0.19055,  1.00,  0.50196,  0.50196,  0.50196,  0.7055,  0.85319,  0.70505,  0.87419
2840, 14103, -0.04722, -0.10501, -0.04836, -0.21048, -0.95893, -0.18365,  1.00,  0.50196,  0.50196,  0.50196,  0.69698,  0.8358,  0.69644,  0.85721
2841, 14085, -0.0681, -0.1008, -0.04637, -0.25585, -0.95261, -0.10359,  1.00,  0.50196,  0.50196,  0.00,  0.71016,  0.83719,  0.70954,  0.85813
2842, 14103, -0.04722, -0.10501, -0.04836, -0.21048, -0.95893, -0.18365,  1.00,  0.50196,  0.50196,  0.50196,  0.69698,  0.8358,  0.69644,  0.85721
2843, 14104, -0.0551, -0.10582, -0.03071, -0.22935, -0.95367, -0.18521,  1.00,  0.50196,  0.50196,  0.50196,  0.70284,  0.81622,  0.70209,  0.83756
2844, 14104, -0.0551, -0.10582, -0.03071, -0.22935, -0.95367, -0.18521,  1.00,  0.50196,  0.50196,  0.50196,  0.70284,  0.81622,  0.70209,  0.83756
2845, 14103, -0.04722, -0.10501, -0.04836, -0.21048, -0.95893, -0.18365,  1.00,  0.50196,  0.50196,  0.50196,  0.69698,  0.8358,  0.69644,  0.85721
2846, 14105, -0.03264, -0.10994, -0.03288, -0.23788, -0.94825, -0.20722,  1.00,  0.50196,  0.50196,  0.50196,  0.68927,  0.8143,  0.68859,  0.83612
2847, 14104, -0.0551, -0.10582, -0.03071, -0.22935, -0.95367, -0.18521,  1.00,  0.50196,  0.50196,  0.50196,  0.70284,  0.81622,  0.70209,  0.83756
2848, 14105, -0.03264, -0.10994, -0.03288, -0.23788, -0.94825, -0.20722,  1.00,  0.50196,  0.50196,  0.50196,  0.68927,  0.8143,  0.68859,  0.83612
2849, 14106, -0.04288, -0.11084, -0.0193, -0.23931, -0.94659, -0.21218,  1.00,  0.50196,  0.50196,  0.50196,  0.69667,  0.80151,  0.69583,  0.82316
2850, 14107, -0.02977, -0.11487, -0.00931, -0.21067, -0.94842, -0.23645,  1.00,  0.50196,  0.50196,  0.50196,  0.68995,  0.78576,  0.68902,  0.80774
2851, 14106, -0.04288, -0.11084, -0.0193, -0.23931, -0.94659, -0.21218,  1.00,  0.50196,  0.50196,  0.50196,  0.69667,  0.80151,  0.69583,  0.82316
2852, 14105, -0.03264, -0.10994, -0.03288, -0.23788, -0.94825, -0.20722,  1.00,  0.50196,  0.50196,  0.50196,  0.68927,  0.8143,  0.68859,  0.83612
2853, 14107, -0.02977, -0.11487, -0.00931, -0.21067, -0.94842, -0.23645,  1.00,  0.50196,  0.50196,  0.50196,  0.68995,  0.78576,  0.68902,  0.80774
2854, 14105, -0.03264, -0.10994, -0.03288, -0.23788, -0.94825, -0.20722,  1.00,  0.50196,  0.50196,  0.50196,  0.68927,  0.8143,  0.68859,  0.83612
2855, 14108, -0.02305, -0.11334, -0.0209, -0.21651, -0.9469, -0.23727,  1.00,  0.50196,  0.50196,  0.50196,  0.68479,  0.79744,  0.684,  0.81953
2856, 14107, -0.02977, -0.11487, -0.00931, -0.21067, -0.94842, -0.23645,  1.00,  0.50196,  0.50196,  0.50196,  0.68995,  0.78576,  0.68902,  0.80774
2857, 14108, -0.02305, -0.11334, -0.0209, -0.21651, -0.9469, -0.23727,  1.00,  0.50196,  0.50196,  0.50196,  0.68479,  0.79744,  0.684,  0.81953
2858, 14109, -0.01267, -0.11654, -0.00766, -0.20986, -0.95172, -0.22386,  1.00,  0.50196,  0.50196,  0.50196,  0.68282,  0.78173,  0.6819,  0.80399
2859, 14107, -0.02977, -0.11487, -0.00931, -0.21067, -0.94842, -0.23645,  1.00,  0.50196,  0.50196,  0.50196,  0.68995,  0.78576,  0.68902,  0.80774
2860, 14109, -0.01267, -0.11654, -0.00766, -0.20986, -0.95172, -0.22386,  1.00,  0.50196,  0.50196,  0.50196,  0.68282,  0.78173,  0.6819,  0.80399
2861, 14110, -0.01801, -0.11689, -0.00087, -0.21674, -0.94868, -0.23015,  1.00,  0.50196,  0.50196,  0.50196,  0.68689,  0.77554,  0.68589,  0.79769
2862, 14100, -0.08653, -0.08835, -0.07734, -0.23122, -0.90318, -0.35405,  1.00,  0.50196,  0.50196,  0.50196,  0.71972,  0.87929,  0.71942,  0.89963
2863, 14096, -0.10149, -0.0852, -0.07196, -0.47194, -0.851, -0.23024,  1.00,  0.50196,  0.50196,  0.50196,  0.72886,  0.87476,  0.72845,  0.89481
2864, 14111, -0.0949, -0.08192, -0.0811, -0.3331, -0.80637, -0.48863,  1.00,  0.50196,  0.50196,  0.50196,  0.72504,  0.88654,  0.72476,  0.90664
2865, 14111, -0.0949, -0.08192, -0.0811, -0.3331, -0.80637, -0.48863,  1.00,  0.50196,  0.50196,  0.50196,  0.72504,  0.88654,  0.72476,  0.90664
2866, 14096, -0.10149, -0.0852, -0.07196, -0.47194, -0.851, -0.23024,  1.00,  0.50196,  0.50196,  0.50196,  0.72886,  0.87476,  0.72845,  0.89481
2867, 14112, -0.10999, -0.0782, -0.07695, -0.5425, -0.77845, -0.31565,  1.00,  0.50196,  0.50196,  0.50196,  0.73426,  0.8834,  0.73389,  0.9032
2868, 14111, -0.0949, -0.08192, -0.0811, -0.3331, -0.80637, -0.48863,  1.00,  0.50196,  0.50196,  0.50196,  0.72504,  0.88654,  0.72476,  0.90664
2869, 14112, -0.10999, -0.0782, -0.07695, -0.5425, -0.77845, -0.31565,  1.00,  0.50196,  0.50196,  0.50196,  0.73426,  0.8834,  0.73389,  0.9032
2870, 14113, -0.10396, -0.07449, -0.08488, -0.38203, -0.69993, -0.60339,  1.00,  0.50196,  0.50196,  0.50196,  0.73053,  0.89483,  0.73029,  0.91469
2871, 14096, -0.10149, -0.0852, -0.07196, -0.47194, -0.851, -0.23024,  1.00,  0.50196,  0.50196,  0.50196,  0.72886,  0.87476,  0.72845,  0.89481
2872, 14097, -0.11302, -0.07768, -0.05966, -0.58472, -0.80439, -0.10469,  1.00,  0.50196,  0.50196,  0.50196,  0.73822,  0.86447,  0.73767,  0.88426
2873, 14112, -0.10999, -0.0782, -0.07695, -0.5425, -0.77845, -0.31565,  1.00,  0.50196,  0.50196,  0.50196,  0.73426,  0.8834,  0.73389,  0.9032
2874, 14112, -0.10999, -0.0782, -0.07695, -0.5425, -0.77845, -0.31565,  1.00,  0.50196,  0.50196,  0.50196,  0.73426,  0.8834,  0.73389,  0.9032
2875, 14114, -0.11027, -0.06606, -0.08847, -0.42486, -0.54606, -0.72195,  1.00,  0.50196,  0.50196,  0.50196,  0.73539,  0.90422,  0.73519,  0.92384
2876, 14113, -0.10396, -0.07449, -0.08488, -0.38203, -0.69993, -0.60339,  1.00,  0.50196,  0.50196,  0.50196,  0.73053,  0.89483,  0.73029,  0.91469
2877, 14097, -0.11302, -0.07768, -0.05966, -0.58472, -0.80439, -0.10469,  1.00,  0.50196,  0.50196,  0.50196,  0.73822,  0.86447,  0.73767,  0.88426
2878, 14115, -0.11683, -0.07106, -0.0811, -0.62814, -0.68216, -0.37414,  1.00,  0.50196,  0.50196,  0.50196,  0.73899,  0.89118,  0.73866,  0.91076
2879, 14112, -0.10999, -0.0782, -0.07695, -0.5425, -0.77845, -0.31565,  1.00,  0.50196,  0.50196,  0.50196,  0.73426,  0.8834,  0.73389,  0.9032
2880, 14112, -0.10999, -0.0782, -0.07695, -0.5425, -0.77845, -0.31565,  1.00,  0.50196,  0.50196,  0.50196,  0.73426,  0.8834,  0.73389,  0.9032
2881, 14115, -0.11683, -0.07106, -0.0811, -0.62814, -0.68216, -0.37414,  1.00,  0.50196,  0.50196,  0.50196,  0.73899,  0.89118,  0.73866,  0.91076
2882, 14114, -0.11027, -0.06606, -0.08847, -0.42486, -0.54606, -0.72195,  1.00,  0.50196,  0.50196,  0.50196,  0.73539,  0.90422,  0.73519,  0.92384
2883, 14116, -0.12032, -0.06554, -0.08354, -0.67227, -0.60517, -0.42624,  1.00,  0.50196,  0.50196,  0.50196,  0.74204,  0.89615,  0.74173,  0.91559
2884, 14114, -0.11027, -0.06606, -0.08847, -0.42486, -0.54606, -0.72195,  1.00,  0.50196,  0.50196,  0.50196,  0.73539,  0.90422,  0.73519,  0.92384
2885, 14115, -0.11683, -0.07106, -0.0811, -0.62814, -0.68216, -0.37414,  1.00,  0.50196,  0.50196,  0.50196,  0.73899,  0.89118,  0.73866,  0.91076
2886, 14116, -0.12032, -0.06554, -0.08354, -0.67227, -0.60517, -0.42624,  1.00,  0.50196,  0.50196,  0.50196,  0.74204,  0.89615,  0.74173,  0.91559
2887, 14117, -0.10828, -0.05825, -0.09331, -0.45566, -0.44087, -0.77325,  1.00,  0.50196,  0.50196,  0.50196,  0.73745,  0.91408,  0.73733,  0.93357
2888, 14114, -0.11027, -0.06606, -0.08847, -0.42486, -0.54606, -0.72195,  1.00,  0.50196,  0.50196,  0.50196,  0.73539,  0.90422,  0.73519,  0.92384
2889, 14118, -0.12016, -0.07038, -0.06491, -0.78772, -0.59881, -0.14423,  1.00,  0.50196,  0.50196,  0.50196,  0.74322,  0.87379,  0.74271,  0.89334
2890, 14116, -0.12032, -0.06554, -0.08354, -0.67227, -0.60517, -0.42624,  1.00,  0.50196,  0.50196,  0.50196,  0.74204,  0.89615,  0.74173,  0.91559
2891, 14115, -0.11683, -0.07106, -0.0811, -0.62814, -0.68216, -0.37414,  1.00,  0.50196,  0.50196,  0.50196,  0.73899,  0.89118,  0.73866,  0.91076
2892, 14097, -0.11302, -0.07768, -0.05966, -0.58472, -0.80439, -0.10469,  1.00,  0.50196,  0.50196,  0.50196,  0.73822,  0.86447,  0.73767,  0.88426
2893, 14119, -0.1179, -0.07374, -0.06186, -0.67954, -0.71914, -0.14463,  1.00,  0.50196,  0.50196,  0.50196,  0.74148,  0.86891,  0.74094,  0.88856
2894, 14115, -0.11683, -0.07106, -0.0811, -0.62814, -0.68216, -0.37414,  1.00,  0.50196,  0.50196,  0.50196,  0.73899,  0.89118,  0.73866,  0.91076
2895, 14118, -0.12016, -0.07038, -0.06491, -0.78772, -0.59881, -0.14423,  1.00,  0.50196,  0.50196,  0.50196,  0.74322,  0.87379,  0.74271,  0.89334
2896, 14115, -0.11683, -0.07106, -0.0811, -0.62814, -0.68216, -0.37414,  1.00,  0.50196,  0.50196,  0.50196,  0.73899,  0.89118,  0.73866,  0.91076
2897, 14119, -0.1179, -0.07374, -0.06186, -0.67954, -0.71914, -0.14463,  1.00,  0.50196,  0.50196,  0.50196,  0.74148,  0.86891,  0.74094,  0.88856
2898, 14098, -0.12042, -0.07478, -0.05162, -0.60322, -0.76422, -0.22791,  1.00,  0.50196,  0.50196,  0.50196,  0.74377,  0.85736,  0.74311,  0.877
2899, 14119, -0.1179, -0.07374, -0.06186, -0.67954, -0.71914, -0.14463,  1.00,  0.50196,  0.50196,  0.50196,  0.74148,  0.86891,  0.74094,  0.88856
2900, 14097, -0.11302, -0.07768, -0.05966, -0.58472, -0.80439, -0.10469,  1.00,  0.50196,  0.50196,  0.50196,  0.73822,  0.86447,  0.73767,  0.88426
2901, 14120, -0.12247, -0.07064, -0.05705, -0.71352, -0.6599, -0.23509,  1.00,  0.50196,  0.50196,  0.50196,  0.74532,  0.86521,  0.74472,  0.88474
2902, 14118, -0.12016, -0.07038, -0.06491, -0.78772, -0.59881, -0.14423,  1.00,  0.50196,  0.50196,  0.50196,  0.74322,  0.87379,  0.74271,  0.89334
2903, 14119, -0.1179, -0.07374, -0.06186, -0.67954, -0.71914, -0.14463,  1.00,  0.50196,  0.50196,  0.50196,  0.74148,  0.86891,  0.74094,  0.88856
2904, 14098, -0.12042, -0.07478, -0.05162, -0.60322, -0.76422, -0.22791,  1.00,  0.50196,  0.50196,  0.50196,  0.74377,  0.85736,  0.74311,  0.877
2905, 14120, -0.12247, -0.07064, -0.05705, -0.71352, -0.6599, -0.23509,  1.00,  0.50196,  0.50196,  0.50196,  0.74532,  0.86521,  0.74472,  0.88474
2906, 14119, -0.1179, -0.07374, -0.06186, -0.67954, -0.71914, -0.14463,  1.00,  0.50196,  0.50196,  0.50196,  0.74148,  0.86891,  0.74094,  0.88856
2907, 14121, -0.01801, -0.11689, -0.00087, -0.20679,  0.67628,  0.70695,  1.00,  0.50196,  0.50196,  0.50196,  0.68689,  0.77554,  0.68589,  0.79769
2908, 14122, -0.0294, -0.11259, -0.01143, -0.2112,  0.70292,  0.67892,  1.00,  0.50196,  0.50196,  0.50196,  0.69165,  0.78511,  0.6907,  0.80704
2909, 14123, -0.02977, -0.11487, -0.00931, -0.22384,  0.69274,  0.68529,  1.00,  0.50196,  0.50196,  0.50196,  0.68995,  0.78576,  0.68902,  0.80774
2910, 14123, -0.02977, -0.11487, -0.00931, -0.22384,  0.69274,  0.68529,  1.00,  0.50196,  0.50196,  0.50196,  0.68995,  0.78576,  0.68902,  0.80774
2911, 14122, -0.0294, -0.11259, -0.01143, -0.2112,  0.70292,  0.67892,  1.00,  0.50196,  0.50196,  0.50196,  0.69165,  0.78511,  0.6907,  0.80704
2912, 14124, -0.04098, -0.10894, -0.02101, -0.23068,  0.70565,  0.6692,  1.00,  0.50196,  0.50196,  0.50196,  0.69785,  0.79861,  0.69698,  0.82024
2913, 14123, -0.02977, -0.11487, -0.00931, -0.22384,  0.69274,  0.68529,  1.00,  0.50196,  0.50196,  0.50196,  0.68995,  0.78576,  0.68902,  0.80774
2914, 14124, -0.04098, -0.10894, -0.02101, -0.23068,  0.70565,  0.6692,  1.00,  0.50196,  0.50196,  0.50196,  0.69785,  0.79861,  0.69698,  0.82024
2915, 14125, -0.04288, -0.11084, -0.0193, -0.22655,  0.70608,  0.67008,  1.00,  0.50196,  0.50196,  0.50196,  0.69667,  0.80151,  0.69583,  0.82316
2916, 14126, -0.05436, -0.10391, -0.03216, -0.3506,  0.68039,  0.64176,  1.00,  0.50196,  0.50196,  0.50196,  0.70441,  0.81554,  0.70365,  0.83683
2917, 14125, -0.04288, -0.11084, -0.0193, -0.22655,  0.70608,  0.67008,  1.00,  0.50196,  0.50196,  0.50196,  0.69667,  0.80151,  0.69583,  0.82316
2918, 14124, -0.04098, -0.10894, -0.02101, -0.23068,  0.70565,  0.6692,  1.00,  0.50196,  0.50196,  0.50196,  0.69785,  0.79861,  0.69698,  0.82024
2919, 14126, -0.05436, -0.10391, -0.03216, -0.3506,  0.68039,  0.64176,  1.00,  0.50196,  0.50196,  0.50196,  0.70441,  0.81554,  0.70365,  0.83683
2920, 14127, -0.0551, -0.10582, -0.03071, -0.29797,  0.69365,  0.65403,  1.00,  0.50196,  0.50196,  0.50196,  0.70284,  0.81622,  0.70209,  0.83756
2921, 14125, -0.04288, -0.11084, -0.0193, -0.22655,  0.70608,  0.67008,  1.00,  0.50196,  0.50196,  0.50196,  0.69667,  0.80151,  0.69583,  0.82316
2922, 14128, -0.0681, -0.1008, -0.04637, -0.40994,  0.6766,  0.60287,  1.00,  0.50196,  0.50196,  0.00,  0.71016,  0.83719,  0.70954,  0.85813
2923, 14127, -0.0551, -0.10582, -0.03071, -0.29797,  0.69365,  0.65403,  1.00,  0.50196,  0.50196,  0.50196,  0.70284,  0.81622,  0.70209,  0.83756
2924, 14126, -0.05436, -0.10391, -0.03216, -0.3506,  0.68039,  0.64176,  1.00,  0.50196,  0.50196,  0.50196,  0.70441,  0.81554,  0.70365,  0.83683
2925, 14129, -0.10828, -0.05825, -0.09331, -0.45566, -0.44087, -0.77325,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2926, 14130, -0.10751, -0.05769, -0.09449, -0.54583, -0.39445, -0.73918,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.52358,  0.71154,  0.52358
2927, 14131, -0.10874, -0.06614, -0.08945, -0.58707, -0.48739, -0.6463,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2928, 14129, -0.10828, -0.05825, -0.09331, -0.45566, -0.44087, -0.77325,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2929, 14131, -0.10874, -0.06614, -0.08945, -0.58707, -0.48739, -0.6463,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2930, 14132, -0.11027, -0.06606, -0.08847, -0.42486, -0.54606, -0.72195,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.5224,  0.71273,  0.5224
2931, 14133, -0.0747, -0.09742, -0.03274, -0.30523, -0.9418,  0.05548,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2932, 14134, -0.07505, -0.0974, -0.03181, -0.25339, -0.95859,  0.01493,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.52358,  0.71154,  0.52358
2933, 14135, -0.09149, -0.09197, -0.03723, -0.27825, -0.95391, -0.00834,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2934, 14133, -0.0747, -0.09742, -0.03274, -0.30523, -0.9418,  0.05548,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2935, 14135, -0.09149, -0.09197, -0.03723, -0.27825, -0.95391, -0.00834,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2936, 14136, -0.0912, -0.09204, -0.03817, -0.27989, -0.95309, -0.02612,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.5224,  0.71273,  0.5224
2937, 14137, -0.06198, -0.09893, -0.06091, -0.19302, -0.95425, -0.19055,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2938, 14138, -0.06139, -0.09891, -0.06169, -0.21898, -0.94415, -0.21197,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.52358,  0.71154,  0.52358
2939, 14139, -0.04656, -0.10502, -0.04908, -0.21125, -0.95554, -0.19991,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2940, 14137, -0.06198, -0.09893, -0.06091, -0.19302, -0.95425, -0.19055,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2941, 14139, -0.04656, -0.10502, -0.04908, -0.21125, -0.95554, -0.19991,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2942, 14140, -0.04722, -0.10501, -0.04836, -0.21048, -0.95893, -0.18365,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.5224,  0.71273,  0.5224
2943, 14141, -0.04722, -0.10501, -0.04836, -0.21048, -0.95893, -0.18365,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2944, 14142, -0.04656, -0.10502, -0.04908, -0.21125, -0.95554, -0.19991,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.52358,  0.71154,  0.52358
2945, 14143, -0.0319, -0.10991, -0.03352, -0.21707, -0.95452, -0.2013,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2946, 14141, -0.04722, -0.10501, -0.04836, -0.21048, -0.95893, -0.18365,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2947, 14143, -0.0319, -0.10991, -0.03352, -0.21707, -0.95452, -0.2013,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2948, 14144, -0.03264, -0.10994, -0.03288, -0.23788, -0.94825, -0.20722,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.5224,  0.71273,  0.5224
2949, 14145, -0.05748, -0.10281, -0.02644, -0.2757, -0.95786,  0.05008,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2950, 14146, -0.05776, -0.10271, -0.02551, -0.31778, -0.93877,  0.11741,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.52358,  0.71154,  0.52358
2951, 14147, -0.07505, -0.0974, -0.03181, -0.25339, -0.95859,  0.01493,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2952, 14145, -0.05748, -0.10281, -0.02644, -0.2757, -0.95786,  0.05008,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2953, 14147, -0.07505, -0.0974, -0.03181, -0.25339, -0.95859,  0.01493,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2954, 14148, -0.0747, -0.09742, -0.03274, -0.30523, -0.9418,  0.05548,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.5224,  0.71273,  0.5224
2955, 14149, -0.04098, -0.10894, -0.02101, -0.5345, -0.77219,  0.34155,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2956, 14150, -0.04075, -0.10852, -0.02079, -0.593, -0.17722,  0.78507,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.52358,  0.71154,  0.52358
2957, 14151, -0.05776, -0.10271, -0.02551, -0.31778, -0.93877,  0.11741,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2958, 14149, -0.04098, -0.10894, -0.02101, -0.5345, -0.77219,  0.34155,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2959, 14151, -0.05776, -0.10271, -0.02551, -0.31778, -0.93877,  0.11741,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2960, 14152, -0.05748, -0.10281, -0.02644, -0.2757, -0.95786,  0.05008,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.5224,  0.71273,  0.5224
2961, 14153, -0.03264, -0.10994, -0.03288, -0.23788, -0.94825, -0.20722,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2962, 14154, -0.0319, -0.10991, -0.03352, -0.21707, -0.95452, -0.2013,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.52358,  0.71154,  0.52358
2963, 14155, -0.02227, -0.11328, -0.02152, -0.21102, -0.95041, -0.22803,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2964, 14153, -0.03264, -0.10994, -0.03288, -0.23788, -0.94825, -0.20722,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
2965, 14155, -0.02227, -0.11328, -0.02152, -0.21102, -0.95041, -0.22803,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.52358,  0.71273,  0.52358
2966, 14156, -0.02305, -0.11334, -0.0209, -0.21651, -0.9469, -0.23727,  0.00,  0.00,  0.00,  0.00,  0.71273,  0.5224,  0.71273,  0.5224
2967, 14157, -0.02305, -0.11334, -0.0209, -0.21651, -0.9469, -0.23727,  0.00,  0.00,  0.00,  0.00,  0.71154,  0.5224,  0.71154,  0.5224
