VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
6468, 1931, -0.0431, -0.07392, -0.07092, -0.53862, -0.80791,  0.23354, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6469, 1917, -0.04226, -0.05692, -0.06941,  0.30587,  0.36854,  0.87222,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6470, 1929, -0.05166, -0.06815, -0.07169, -0.70479, -0.66974,  0.22758, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6471, 1931, -0.0431, -0.07392, -0.07092, -0.53862, -0.80791,  0.23354, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6472, 1932, -0.03716, -0.06551, -0.0692,  0.28598,  0.24532,  0.92361,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6473, 1917, -0.04226, -0.05692, -0.06941,  0.30587,  0.36854,  0.87222,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6474, 1933, -0.02998, -0.07321, -0.07133,  0.35148,  0.24584,  0.90264,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6475, 1932, -0.03716, -0.06551, -0.0692,  0.28598,  0.24532,  0.92361,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6476, 1931, -0.0431, -0.07392, -0.07092, -0.53862, -0.80791,  0.23354, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6477, 1933, -0.02998, -0.07321, -0.07133,  0.35148,  0.24584,  0.90264,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6478, 1931, -0.0431, -0.07392, -0.07092, -0.53862, -0.80791,  0.23354, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6479, 1934, -0.03359, -0.0785, -0.07101, -0.27207, -0.92157,  0.27518, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6480, 1911, -0.02518, -0.07831, -0.07207,  0.27045,  0.27509,  0.9226, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6481, 1933, -0.02998, -0.07321, -0.07133,  0.35148,  0.24584,  0.90264,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6482, 1934, -0.03359, -0.0785, -0.07101, -0.27207, -0.92157,  0.27518, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6483, 1911, -0.02518, -0.07831, -0.07207,  0.27045,  0.27509,  0.9226, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6484, 1934, -0.03359, -0.0785, -0.07101, -0.27207, -0.92157,  0.27518, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6485, 1935, -0.02701, -0.08074, -0.07149, -0.11213, -0.9282,  0.35479, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6486, 1936, -0.01955, -0.08256, -0.07297,  0.84006, -0.54187, -0.02617,  1.00,  1.00,  0.50196,  0.50196,  1.00
6487, 1911, -0.02518, -0.07831, -0.07207,  0.27045,  0.27509,  0.9226, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6488, 1935, -0.02701, -0.08074, -0.07149, -0.11213, -0.9282,  0.35479, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6489, 1930, -0.08447, -0.03873, -0.08577, -0.70722, -0.70389, -0.05602, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6490, 1922, -0.06909, -0.0241, -0.07873, -0.04722,  0.02005,  0.99771, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6491, 1937, -0.08748, -0.01288, -0.08141, -0.1103, -0.12922,  0.98546, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6492, 1930, -0.08447, -0.03873, -0.08577, -0.70722, -0.70389, -0.05602, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6493, 1937, -0.08748, -0.01288, -0.08141, -0.1103, -0.12922,  0.98546, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6494, 1938, -0.10143, -0.02388, -0.08898,  0.3845,  0.33843, -0.85885,  1.00,  1.00,  0.50196,  0.50196,  0.00
6495, 1937, -0.08748, -0.01288, -0.08141, -0.1103, -0.12922,  0.98546, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6496, 1939, -0.11909, -0.01, -0.08773, -0.16999,  0.09562, -0.9808,  1.00,  1.00,  0.50196,  0.50196,  0.00
6497, 1938, -0.10143, -0.02388, -0.08898,  0.3845,  0.33843, -0.85885,  1.00,  1.00,  0.50196,  0.50196,  0.00
6498, 1925, -0.06978,  0.01303, -0.08333,  0.78158,  0.62227,  0.04384,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6499, 1937, -0.08748, -0.01288, -0.08141, -0.1103, -0.12922,  0.98546, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6500, 1922, -0.06909, -0.0241, -0.07873, -0.04722,  0.02005,  0.99771, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6501, 1937, -0.08748, -0.01288, -0.08141, -0.1103, -0.12922,  0.98546, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6502, 1940, -0.10984,  0.00271, -0.07757, -0.0379, -0.23543,  0.97115, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6503, 1939, -0.11909, -0.01, -0.08773, -0.16999,  0.09562, -0.9808,  1.00,  1.00,  0.50196,  0.50196,  0.00
6504, 1925, -0.06978,  0.01303, -0.08333,  0.78158,  0.62227,  0.04384,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6505, 1940, -0.10984,  0.00271, -0.07757, -0.0379, -0.23543,  0.97115, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6506, 1937, -0.08748, -0.01288, -0.08141, -0.1103, -0.12922,  0.98546, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6507, 1925, -0.06978,  0.01303, -0.08333,  0.78158,  0.62227,  0.04384,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6508, 1941, -0.08582,  0.03288, -0.08135,  0.43304,  0.58475, -0.68596,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6509, 1940, -0.10984,  0.00271, -0.07757, -0.0379, -0.23543,  0.97115, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6510, 1942, -0.12463, -0.02102, -0.07675,  0.19788,  0.06298,  0.9782, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6511, 1943, -0.10143, -0.02388, -0.08898,  0.3845,  0.33843, -0.85885,  1.00,  1.00,  0.50196,  0.50196,  0.00
6512, 1944, -0.11909, -0.01, -0.08773, -0.16999,  0.09562, -0.9808,  1.00,  1.00,  0.50196,  0.50196,  0.00
6513, 1942, -0.12463, -0.02102, -0.07675,  0.19788,  0.06298,  0.9782, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6514, 1945, -0.10881, -0.03077, -0.07957,  0.16581,  0.1267,  0.97798, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6515, 1943, -0.10143, -0.02388, -0.08898,  0.3845,  0.33843, -0.85885,  1.00,  1.00,  0.50196,  0.50196,  0.00
6516, 1946, -0.13224, -0.033, -0.08374, -0.24665, -0.28244, -0.92703,  1.00,  1.00,  0.50196,  0.50196,  0.00
6517, 1945, -0.10881, -0.03077, -0.07957,  0.16581,  0.1267,  0.97798, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6518, 1942, -0.12463, -0.02102, -0.07675,  0.19788,  0.06298,  0.9782, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6519, 1945, -0.10881, -0.03077, -0.07957,  0.16581,  0.1267,  0.97798, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6520, 1947, -0.08662, -0.03697, -0.08625,  0.7629,  0.63566, -0.11494,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6521, 1943, -0.10143, -0.02388, -0.08898,  0.3845,  0.33843, -0.85885,  1.00,  1.00,  0.50196,  0.50196,  0.00
6522, 1946, -0.13224, -0.033, -0.08374, -0.24665, -0.28244, -0.92703,  1.00,  1.00,  0.50196,  0.50196,  0.00
6523, 1948, -0.1179, -0.0407, -0.08478, -0.52718, -0.84961,  0.01566, -1.00,  1.00,  0.50196,  0.50196,  0.00
6524, 1945, -0.10881, -0.03077, -0.07957,  0.16581,  0.1267,  0.97798, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6525, 1945, -0.10881, -0.03077, -0.07957,  0.16581,  0.1267,  0.97798, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6526, 1949, -0.09309, -0.04276, -0.07998,  0.1628,  0.18279,  0.96958, -1.00,  1.00,  0.50196,  0.50196,  0.00
6527, 1947, -0.08662, -0.03697, -0.08625,  0.7629,  0.63566, -0.11494,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6528, 1948, -0.1179, -0.0407, -0.08478, -0.52718, -0.84961,  0.01566, -1.00,  1.00,  0.50196,  0.50196,  0.00
6529, 1949, -0.09309, -0.04276, -0.07998,  0.1628,  0.18279,  0.96958, -1.00,  1.00,  0.50196,  0.50196,  0.00
6530, 1945, -0.10881, -0.03077, -0.07957,  0.16581,  0.1267,  0.97798, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6531, 1949, -0.09309, -0.04276, -0.07998,  0.1628,  0.18279,  0.96958, -1.00,  1.00,  0.50196,  0.50196,  0.00
6532, 1950, -0.08091, -0.04734, -0.08605,  0.88126,  0.43606, -0.18229,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6533, 1947, -0.08662, -0.03697, -0.08625,  0.7629,  0.63566, -0.11494,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6534, 1948, -0.1179, -0.0407, -0.08478, -0.52718, -0.84961,  0.01566, -1.00,  1.00,  0.50196,  0.50196,  0.00
6535, 1951, -0.1032, -0.04891, -0.08342, -0.58672, -0.78765,  0.18807, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6536, 1949, -0.09309, -0.04276, -0.07998,  0.1628,  0.18279,  0.96958, -1.00,  1.00,  0.50196,  0.50196,  0.00
6537, 1949, -0.09309, -0.04276, -0.07998,  0.1628,  0.18279,  0.96958, -1.00,  1.00,  0.50196,  0.50196,  0.00
6538, 1952, -0.08557, -0.05163, -0.07978,  0.22801,  0.19627,  0.95367, -1.00,  1.00,  0.50196,  0.50196,  0.00
6539, 1950, -0.08091, -0.04734, -0.08605,  0.88126,  0.43606, -0.18229,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6540, 1951, -0.1032, -0.04891, -0.08342, -0.58672, -0.78765,  0.18807, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6541, 1952, -0.08557, -0.05163, -0.07978,  0.22801,  0.19627,  0.95367, -1.00,  1.00,  0.50196,  0.50196,  0.00
6542, 1949, -0.09309, -0.04276, -0.07998,  0.1628,  0.18279,  0.96958, -1.00,  1.00,  0.50196,  0.50196,  0.00
6543, 1951, -0.1032, -0.04891, -0.08342, -0.58672, -0.78765,  0.18807, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6544, 1953, -0.09383, -0.05574, -0.08208, -0.67858, -0.67404,  0.29189, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6545, 1952, -0.08557, -0.05163, -0.07978,  0.22801,  0.19627,  0.95367, -1.00,  1.00,  0.50196,  0.50196,  0.00
6546, 1952, -0.08557, -0.05163, -0.07978,  0.22801,  0.19627,  0.95367, -1.00,  1.00,  0.50196,  0.50196,  0.00
6547, 1953, -0.09383, -0.05574, -0.08208, -0.67858, -0.67404,  0.29189, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6548, 1954, -0.08805, -0.06144, -0.08057, -0.76145, -0.52947,  0.37396, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6549, 1955, -0.07799, -0.05549, -0.08487,  0.93671,  0.27462, -0.21717,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6550, 1950, -0.08091, -0.04734, -0.08605,  0.88126,  0.43606, -0.18229,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6551, 1952, -0.08557, -0.05163, -0.07978,  0.22801,  0.19627,  0.95367, -1.00,  1.00,  0.50196,  0.50196,  0.00
6552, 1952, -0.08557, -0.05163, -0.07978,  0.22801,  0.19627,  0.95367, -1.00,  1.00,  0.50196,  0.50196,  0.00
6553, 1954, -0.08805, -0.06144, -0.08057, -0.76145, -0.52947,  0.37396, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6554, 1956, -0.08176, -0.05831, -0.07901,  0.28181,  0.21117,  0.93594, -1.00,  1.00,  0.50196,  0.50196,  0.30196
6555, 1955, -0.07799, -0.05549, -0.08487,  0.93671,  0.27462, -0.21717,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6556, 1952, -0.08557, -0.05163, -0.07978,  0.22801,  0.19627,  0.95367, -1.00,  1.00,  0.50196,  0.50196,  0.00
6557, 1956, -0.08176, -0.05831, -0.07901,  0.28181,  0.21117,  0.93594, -1.00,  1.00,  0.50196,  0.50196,  0.30196
6558, 1957, -0.08287, -0.06842, -0.07929, -0.80307, -0.44638,  0.39474, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6559, 1956, -0.08176, -0.05831, -0.07901,  0.28181,  0.21117,  0.93594, -1.00,  1.00,  0.50196,  0.50196,  0.30196
6560, 1954, -0.08805, -0.06144, -0.08057, -0.76145, -0.52947,  0.37396, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6561, 1955, -0.07799, -0.05549, -0.08487,  0.93671,  0.27462, -0.21717,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6562, 1956, -0.08176, -0.05831, -0.07901,  0.28181,  0.21117,  0.93594, -1.00,  1.00,  0.50196,  0.50196,  0.30196
6563, 1958, -0.07856, -0.06599, -0.07822,  0.34971,  0.151,  0.92461, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6564, 1957, -0.08287, -0.06842, -0.07929, -0.80307, -0.44638,  0.39474, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6565, 1958, -0.07856, -0.06599, -0.07822,  0.34971,  0.151,  0.92461, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6566, 1956, -0.08176, -0.05831, -0.07901,  0.28181,  0.21117,  0.93594, -1.00,  1.00,  0.50196,  0.50196,  0.30196
6567, 1955, -0.07799, -0.05549, -0.08487,  0.93671,  0.27462, -0.21717,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6568, 1958, -0.07856, -0.06599, -0.07822,  0.34971,  0.151,  0.92461, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6569, 1959, -0.07605, -0.06384, -0.08298,  0.96369,  0.15765, -0.21552,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6570, 1958, -0.07856, -0.06599, -0.07822,  0.34971,  0.151,  0.92461, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6571, 1960, -0.07479, -0.07313, -0.08127,  0.96241,  0.0578, -0.26538,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6572, 1959, -0.07605, -0.06384, -0.08298,  0.96369,  0.15765, -0.21552,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6573, 1957, -0.08287, -0.06842, -0.07929, -0.80307, -0.44638,  0.39474, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6574, 1961, -0.07683, -0.0739, -0.07785,  0.3024,  0.07856,  0.94994, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6575, 1958, -0.07856, -0.06599, -0.07822,  0.34971,  0.151,  0.92461, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6576, 1958, -0.07856, -0.06599, -0.07822,  0.34971,  0.151,  0.92461, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6577, 1961, -0.07683, -0.0739, -0.07785,  0.3024,  0.07856,  0.94994, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6578, 1960, -0.07479, -0.07313, -0.08127,  0.96241,  0.0578, -0.26538,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6579, 1957, -0.08287, -0.06842, -0.07929, -0.80307, -0.44638,  0.39474, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6580, 1962, -0.07861, -0.07499, -0.07877, -0.83889, -0.39696,  0.3724, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6581, 1961, -0.07683, -0.0739, -0.07785,  0.3024,  0.07856,  0.94994, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6582, 1960, -0.07479, -0.07313, -0.08127,  0.96241,  0.0578, -0.26538,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6583, 1961, -0.07683, -0.0739, -0.07785,  0.3024,  0.07856,  0.94994, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6584, 1963, -0.07327, -0.0864, -0.07809,  0.27514, -0.94962,  0.15009, -1.00,  1.00,  0.50196,  0.50196,  1.00
6585, 1963, -0.07327, -0.0864, -0.07809,  0.27514, -0.94962,  0.15009, -1.00,  1.00,  0.50196,  0.50196,  1.00
6586, 1961, -0.07683, -0.0739, -0.07785,  0.3024,  0.07856,  0.94994, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6587, 1962, -0.07861, -0.07499, -0.07877, -0.83889, -0.39696,  0.3724, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6588, 1964, -0.18312, -0.04749, -0.05404, -0.73104, -0.49096, -0.47385,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6589, 1965, -0.17158, -0.06026, -0.04729, -0.1785, -0.6701,  0.72049, -1.00,  1.00,  0.50196,  0.50196,  0.00
6590, 1966, -0.18004, -0.05217, -0.04295, -0.23411, -0.64051,  0.7314, -1.00,  1.00,  0.50196,  0.50196,  0.00
6591, 1964, -0.18312, -0.04749, -0.05404, -0.73104, -0.49096, -0.47385,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6592, 1967, -0.17727, -0.05364, -0.05522, -0.65839, -0.58023, -0.47943,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6593, 1965, -0.17158, -0.06026, -0.04729, -0.1785, -0.6701,  0.72049, -1.00,  1.00,  0.50196,  0.50196,  0.00
6594, 1965, -0.17158, -0.06026, -0.04729, -0.1785, -0.6701,  0.72049, -1.00,  1.00,  0.50196,  0.50196,  0.00
6595, 1967, -0.17727, -0.05364, -0.05522, -0.65839, -0.58023, -0.47943,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6596, 1968, -0.17274, -0.05756, -0.05601, -0.6016, -0.61725, -0.50703,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6597, 1969, -0.16292, -0.06731, -0.05052, -0.16822, -0.52727,  0.83288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6598, 1965, -0.17158, -0.06026, -0.04729, -0.1785, -0.6701,  0.72049, -1.00,  1.00,  0.50196,  0.50196,  0.00
6599, 1968, -0.17274, -0.05756, -0.05601, -0.6016, -0.61725, -0.50703,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6600, 1969, -0.16292, -0.06731, -0.05052, -0.16822, -0.52727,  0.83288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6601, 1968, -0.17274, -0.05756, -0.05601, -0.6016, -0.61725, -0.50703,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6602, 1970, -0.16644, -0.06255, -0.05711, -0.61872, -0.58201, -0.52767,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6603, 1967, -0.17727, -0.05364, -0.05522, -0.65839, -0.58023, -0.47943,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6604, 1971, -0.16789, -0.04815, -0.06367,  0.22576,  0.20327, -0.95274, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6605, 1968, -0.17274, -0.05756, -0.05601, -0.6016, -0.61725, -0.50703,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6606, 1971, -0.16789, -0.04815, -0.06367,  0.22576,  0.20327, -0.95274, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6607, 1970, -0.16644, -0.06255, -0.05711, -0.61872, -0.58201, -0.52767,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6608, 1968, -0.17274, -0.05756, -0.05601, -0.6016, -0.61725, -0.50703,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6609, 1972, -0.17606, -0.03918, -0.06198,  0.08086,  0.26076, -0.96201, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6610, 1971, -0.16789, -0.04815, -0.06367,  0.22576,  0.20327, -0.95274, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6611, 1967, -0.17727, -0.05364, -0.05522, -0.65839, -0.58023, -0.47943,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6612, 1972, -0.17606, -0.03918, -0.06198,  0.08086,  0.26076, -0.96201, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6613, 1967, -0.17727, -0.05364, -0.05522, -0.65839, -0.58023, -0.47943,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6614, 1964, -0.18312, -0.04749, -0.05404, -0.73104, -0.49096, -0.47385,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6615, 1973, -0.18203, -0.03039, -0.05923, -0.5737, -0.09114, -0.81398,  1.00,  1.00,  0.50196,  0.50196,  0.00
6616, 1972, -0.17606, -0.03918, -0.06198,  0.08086,  0.26076, -0.96201, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6617, 1964, -0.18312, -0.04749, -0.05404, -0.73104, -0.49096, -0.47385,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6618, 1973, -0.18203, -0.03039, -0.05923, -0.5737, -0.09114, -0.81398,  1.00,  1.00,  0.50196,  0.50196,  0.00
6619, 1964, -0.18312, -0.04749, -0.05404, -0.73104, -0.49096, -0.47385,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6620, 1974, -0.18998, -0.03874, -0.05044, -0.83854, -0.35603, -0.41242,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6621, 1974, -0.18998, -0.03874, -0.05044, -0.83854, -0.35603, -0.41242,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6622, 1964, -0.18312, -0.04749, -0.05404, -0.73104, -0.49096, -0.47385,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6623, 1975, -0.18004, -0.05217, -0.04295, -0.23411, -0.64051,  0.7314,  1.00,  1.00,  0.50196,  0.50196,  0.00
6624, 1974, -0.18998, -0.03874, -0.05044, -0.83854, -0.35603, -0.41242,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6625, 1975, -0.18004, -0.05217, -0.04295, -0.23411, -0.64051,  0.7314,  1.00,  1.00,  0.50196,  0.50196,  0.00
6626, 1976, -0.1865, -0.04451, -0.03814, -0.78087, -0.61516, -0.10876,  1.00,  1.00,  0.50196,  0.50196,  0.00
6627, 1971, -0.16789, -0.04815, -0.06367,  0.22576,  0.20327, -0.95274, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6628, 1977, -0.1606, -0.05628, -0.06336,  0.39695,  0.16004, -0.90378, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6629, 1970, -0.16644, -0.06255, -0.05711, -0.61872, -0.58201, -0.52767,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6630, 1978, -0.16057, -0.07008, -0.05754, -0.72916, -0.50148, -0.46567,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6631, 1970, -0.16644, -0.06255, -0.05711, -0.61872, -0.58201, -0.52767,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6632, 1977, -0.1606, -0.05628, -0.06336,  0.39695,  0.16004, -0.90378, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6633, 1978, -0.16057, -0.07008, -0.05754, -0.72916, -0.50148, -0.46567,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6634, 1977, -0.1606, -0.05628, -0.06336,  0.39695,  0.16004, -0.90378, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6635, 1979, -0.15605, -0.06613, -0.06168,  0.46938, -0.01796, -0.88281, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6636, 1980, -0.15468, -0.07325, -0.06001,  0.45488, -0.17817, -0.87255, -1.00,  1.00,  0.50196,  0.50196,  0.59608
6637, 1978, -0.16057, -0.07008, -0.05754, -0.72916, -0.50148, -0.46567,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6638, 1979, -0.15605, -0.06613, -0.06168,  0.46938, -0.01796, -0.88281, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6639, 1981, -0.15797, -0.07342, -0.05249, -0.1492, -0.37447,  0.91516, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6640, 1970, -0.16644, -0.06255, -0.05711, -0.61872, -0.58201, -0.52767,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6641, 1978, -0.16057, -0.07008, -0.05754, -0.72916, -0.50148, -0.46567,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6642, 1981, -0.15797, -0.07342, -0.05249, -0.1492, -0.37447,  0.91516, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6643, 1982, -0.16292, -0.06731, -0.05052, -0.16822, -0.52727,  0.83288, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6644, 1970, -0.16644, -0.06255, -0.05711, -0.61872, -0.58201, -0.52767,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6645, 1980, -0.15468, -0.07325, -0.06001,  0.45488, -0.17817, -0.87255, -1.00,  1.00,  0.50196,  0.50196,  0.59608
6646, 1983, -0.15727, -0.07632, -0.05721, -0.83273, -0.40064, -0.38217,  1.00,  1.00,  0.50196,  0.50196,  0.61569
6647, 1978, -0.16057, -0.07008, -0.05754, -0.72916, -0.50148, -0.46567,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6648, 1983, -0.15727, -0.07632, -0.05721, -0.83273, -0.40064, -0.38217,  1.00,  1.00,  0.50196,  0.50196,  0.61569
6649, 1981, -0.15797, -0.07342, -0.05249, -0.1492, -0.37447,  0.91516, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6650, 1978, -0.16057, -0.07008, -0.05754, -0.72916, -0.50148, -0.46567,  1.00,  1.00,  0.50196,  0.50196,  0.50196
6651, 1983, -0.15727, -0.07632, -0.05721, -0.83273, -0.40064, -0.38217,  1.00,  1.00,  0.50196,  0.50196,  0.61569
6652, 1980, -0.15468, -0.07325, -0.06001,  0.45488, -0.17817, -0.87255, -1.00,  1.00,  0.50196,  0.50196,  0.59608
6653, 1984, -0.15429, -0.08789, -0.05527,  0.08298, -0.98806,  0.12985, -1.00,  1.00,  0.50196,  0.50196,  1.00
6654, 1983, -0.15727, -0.07632, -0.05721, -0.83273, -0.40064, -0.38217,  1.00,  1.00,  0.50196,  0.50196,  0.61569
6655, 1985, -0.1552, -0.07903, -0.05377,  0.04658, -0.21909,  0.97459, -1.00,  1.00,  0.50196,  0.50196,  0.62745
6656, 1981, -0.15797, -0.07342, -0.05249, -0.1492, -0.37447,  0.91516, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6657, 1985, -0.1552, -0.07903, -0.05377,  0.04658, -0.21909,  0.97459, -1.00,  1.00,  0.50196,  0.50196,  0.62745
6658, 1983, -0.15727, -0.07632, -0.05721, -0.83273, -0.40064, -0.38217,  1.00,  1.00,  0.50196,  0.50196,  0.61569
6659, 1984, -0.15429, -0.08789, -0.05527,  0.08298, -0.98806,  0.12985, -1.00,  1.00,  0.50196,  0.50196,  1.00
6660, 1986, -0.17606, -0.03918, -0.06198,  0.08086,  0.26076, -0.96201, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6661, 1987, -0.18203, -0.03039, -0.05923, -0.5737, -0.09114, -0.81398, -1.00,  1.00,  0.50196,  0.50196,  0.00
6662, 1988, -0.17406, -0.03067, -0.04643,  0.87961,  0.40628,  0.24744, -1.00,  1.00,  0.50196,  0.50196,  0.50196
6663, 1986, -0.17606, -0.03918, -0.06198,  0.08086,  0.26076, -0.96201, -1.00,  1.00,  0.50196,  0.50196,  0.50196
