VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
925, 214,  4.85052,  0.77435, -1.58574, -0.17894,  0.64788,  0.74043,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.53679,  0.4375,  0.34742
926, 208,  4.98806,  1.15608, -1.63071, -0.2301,  0.35067,  0.90779,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.66693,  0.4375,  0.52184
927, 211,  4.48913,  1.15608, -2.36742, -0.13964,  0.25221,  0.95754,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.66693,  0.40625,  0.52184
928, 215,  3.81769,  1.15608, -3.01314, -0.0991,  0.20163,  0.97444,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.66693,  0.375,  0.52184
929, 217,  4.36535,  0.77435, -2.30214, -0.12457,  0.51856,  0.84592,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.53679,  0.40625,  0.34742
930, 216,  3.05692,  2.20256, -3.61087, -0.06491,  0.07167,  0.99531,  1.00,  1.00,  1.00,  1.00,  0.31326,  1.00004,  0.34375,  1.00
931, 218,  2.99954,  1.15608, -3.54309, -0.06481,  0.17215,  0.98294,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.66693,  0.34375,  0.52184
932, 215,  3.81769,  1.15608, -3.01314, -0.0991,  0.20163,  0.97444,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.66693,  0.375,  0.52184
933, 216,  3.05692,  2.20256, -3.61087, -0.06491,  0.07167,  0.99531,  1.00,  1.00,  1.00,  1.00,  0.31326,  1.00004,  0.34375,  1.00
934, 219,  2.10563,  2.20256, -4.01218, -0.04021,  0.06433,  0.99712,  1.00,  1.00,  1.00,  1.00,  0.28201,  1.00004,  0.3125,  1.00
935, 218,  2.99954,  1.15608, -3.54309, -0.06481,  0.17215,  0.98294,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.66693,  0.34375,  0.52184
936, 215,  3.81769,  1.15608, -3.01314, -0.0991,  0.20163,  0.97444,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.66693,  0.375,  0.52184
937, 220,  3.71243,  0.77435, -2.93006, -0.08683,  0.43485,  0.89631,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.53679,  0.375,  0.34742
938, 217,  4.36535,  0.77435, -2.30214, -0.12457,  0.51856,  0.84592,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.53679,  0.40625,  0.34742
939, 218,  2.99954,  1.15608, -3.54309, -0.06481,  0.17215,  0.98294,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.66693,  0.34375,  0.52184
940, 220,  3.71243,  0.77435, -2.93006, -0.08683,  0.43485,  0.89631,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.53679,  0.375,  0.34742
941, 215,  3.81769,  1.15608, -3.01314, -0.0991,  0.20163,  0.97444,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.66693,  0.375,  0.52184
942, 214,  4.85052,  0.77435, -1.58574, -0.17894,  0.64788,  0.74043,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.53679,  0.4375,  0.34742
943, 217,  4.36535,  0.77435, -2.30214, -0.12457,  0.51856,  0.84592,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.53679,  0.40625,  0.34742
944, 221,  4.11977,  0.39262, -2.17262, -0.09477,  0.74225,  0.66339,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.38145,  0.40625,  0.23462
945, 217,  4.36535,  0.77435, -2.30214, -0.12457,  0.51856,  0.84592,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.53679,  0.40625,  0.34742
946, 220,  3.71243,  0.77435, -2.93006, -0.08683,  0.43485,  0.89631,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.53679,  0.375,  0.34742
947, 221,  4.11977,  0.39262, -2.17262, -0.09477,  0.74225,  0.66339,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.38145,  0.40625,  0.23462
948, 210,  5.14929,  0.77435, -0.80841, -0.24602,  0.82689,  0.5057,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.53679,  0.46875,  0.34742
949, 214,  4.85052,  0.77435, -1.58574, -0.17894,  0.64788,  0.74043,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.53679,  0.4375,  0.34742
950, 222,  4.57764,  0.39262, -1.49653, -0.12291,  0.83999,  0.5285,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.38145,  0.4375,  0.23462
951, 221,  4.11977,  0.39262, -2.17262, -0.09477,  0.74225,  0.66339,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.38145,  0.40625,  0.23462
952, 222,  4.57764,  0.39262, -1.49653, -0.12291,  0.83999,  0.5285,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.38145,  0.4375,  0.23462
953, 214,  4.85052,  0.77435, -1.58574, -0.17894,  0.64788,  0.74043,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.53679,  0.4375,  0.34742
954, 219,  2.10563,  2.20256, -4.01218, -0.04021,  0.06433,  0.99712,  1.00,  1.00,  1.00,  1.00,  0.28201,  1.00004,  0.3125,  1.00
955, 223,  2.06611,  1.15608, -3.93686, -0.04024,  0.15491,  0.98711,  1.00,  1.00,  1.00,  1.00,  0.28201,  0.66693,  0.3125,  0.52184
956, 218,  2.99954,  1.15608, -3.54309, -0.06481,  0.17215,  0.98294,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.66693,  0.34375,  0.52184
957, 219,  2.10563,  2.20256, -4.01218, -0.04021,  0.06433,  0.99712,  1.00,  1.00,  1.00,  1.00,  0.28201,  1.00004,  0.3125,  1.00
958, 224,  1.07343,  2.20256, -4.25931, -0.01924,  0.05972,  0.99803,  1.00,  1.00,  1.00,  1.00,  0.25076,  1.00004,  0.28125,  1.00
959, 223,  2.06611,  1.15608, -3.93686, -0.04024,  0.15491,  0.98711,  1.00,  1.00,  1.00,  1.00,  0.28201,  0.66693,  0.3125,  0.52184
960, 218,  2.99954,  1.15608, -3.54309, -0.06481,  0.17215,  0.98294,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.66693,  0.34375,  0.52184
961, 225,  2.91683,  0.77435, -3.4454, -0.06314,  0.38092,  0.92245,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.53679,  0.34375,  0.34742
962, 220,  3.71243,  0.77435, -2.93006, -0.08683,  0.43485,  0.89631,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.53679,  0.375,  0.34742
963, 223,  2.06611,  1.15608, -3.93686, -0.04024,  0.15491,  0.98711,  1.00,  1.00,  1.00,  1.00,  0.28201,  0.66693,  0.3125,  0.52184
964, 225,  2.91683,  0.77435, -3.4454, -0.06314,  0.38092,  0.92245,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.53679,  0.34375,  0.34742
965, 218,  2.99954,  1.15608, -3.54309, -0.06481,  0.17215,  0.98294,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.66693,  0.34375,  0.52184
966, 224,  1.07343,  2.20256, -4.25931, -0.01924,  0.05972,  0.99803,  1.00,  1.00,  1.00,  1.00,  0.25076,  1.00004,  0.28125,  1.00
967, 226,  1.05328,  1.15608, -4.17936, -0.01938,  0.1457,  0.98914,  1.00,  1.00,  1.00,  1.00,  0.25076,  0.66693,  0.28125,  0.52184
968, 223,  2.06611,  1.15608, -3.93686, -0.04024,  0.15491,  0.98711,  1.00,  1.00,  1.00,  1.00,  0.28201,  0.66693,  0.3125,  0.52184
969, 224,  1.07343,  2.20256, -4.25931, -0.01924,  0.05972,  0.99803,  1.00,  1.00,  1.00,  1.00,  0.25076,  1.00004,  0.28125,  1.00
970, 227, -0.00002,  2.20256, -4.34275,  0.00,  0.05841,  0.99829,  1.00,  1.00,  1.00,  1.00,  0.21951,  1.00004,  0.25,  1.00
971, 226,  1.05328,  1.15608, -4.17936, -0.01938,  0.1457,  0.98914,  1.00,  1.00,  1.00,  1.00,  0.25076,  0.66693,  0.28125,  0.52184
972, 222,  4.57764,  0.39262, -1.49653, -0.12291,  0.83999,  0.5285,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.38145,  0.4375,  0.23462
973, 228,  4.8596,  0.39262, -0.76293, -0.14734,  0.94008,  0.30749,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.38145,  0.46875,  0.23462
974, 210,  5.14929,  0.77435, -0.80841, -0.24602,  0.82689,  0.5057,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.53679,  0.46875,  0.34742
975, 207,  5.25017,  0.77435,  1.22070E-06, -0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.53679,  0.50,  0.34742
976, 210,  5.14929,  0.77435, -0.80841, -0.24602,  0.82689,  0.5057,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.53679,  0.46875,  0.34742
977, 228,  4.8596,  0.39262, -0.76293, -0.14734,  0.94008,  0.30749,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.38145,  0.46875,  0.23462
978, 220,  3.71243,  0.77435, -2.93006, -0.08683,  0.43485,  0.89631,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.53679,  0.375,  0.34742
979, 229,  3.50357,  0.39262, -2.76523, -0.07212,  0.66391,  0.74433,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.38145,  0.375,  0.23462
980, 221,  4.11977,  0.39262, -2.17262, -0.09477,  0.74225,  0.66339,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.38145,  0.40625,  0.23462
981, 220,  3.71243,  0.77435, -2.93006, -0.08683,  0.43485,  0.89631,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.53679,  0.375,  0.34742
982, 225,  2.91683,  0.77435, -3.4454, -0.06314,  0.38092,  0.92245,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.53679,  0.34375,  0.34742
983, 229,  3.50357,  0.39262, -2.76523, -0.07212,  0.66391,  0.74433,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.38145,  0.375,  0.23462
984, 223,  2.06611,  1.15608, -3.93686, -0.04024,  0.15491,  0.98711,  1.00,  1.00,  1.00,  1.00,  0.28201,  0.66693,  0.3125,  0.52184
985, 230,  2.00914,  0.77435, -3.82831, -0.03793,  0.34612,  0.93742,  1.00,  1.00,  1.00,  1.00,  0.28201,  0.53679,  0.3125,  0.34742
986, 225,  2.91683,  0.77435, -3.4454, -0.06314,  0.38092,  0.92245,  1.00,  1.00,  1.00,  1.00,  0.31326,  0.53679,  0.34375,  0.34742
987, 226,  1.05328,  1.15608, -4.17936, -0.01938,  0.1457,  0.98914,  1.00,  1.00,  1.00,  1.00,  0.25076,  0.66693,  0.28125,  0.52184
988, 230,  2.00914,  0.77435, -3.82831, -0.03793,  0.34612,  0.93742,  1.00,  1.00,  1.00,  1.00,  0.28201,  0.53679,  0.3125,  0.34742
989, 223,  2.06611,  1.15608, -3.93686, -0.04024,  0.15491,  0.98711,  1.00,  1.00,  1.00,  1.00,  0.28201,  0.66693,  0.3125,  0.52184
990, 228,  4.8596,  0.39262, -0.76293, -0.14734,  0.94008,  0.30749,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.38145,  0.46875,  0.23462
991, 231,  4.9548,  0.39262,  1.22070E-06, -0.16955,  0.98552,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.38145,  0.50,  0.23462
992, 207,  5.25017,  0.77435,  1.22070E-06, -0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.53679,  0.50,  0.34742
993, 207,  5.25017,  0.77435,  1.22070E-06, -0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.53679,  0.50,  0.34742
994, 231,  4.9548,  0.39262,  1.22070E-06, -0.16955,  0.98552,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.38145,  0.50,  0.23462
995, 204,  4.8596,  0.39262,  0.76292, -0.14734,  0.94008, -0.30749,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.38145,  0.53125,  0.23462
996, 204,  4.8596,  0.39262,  0.76292, -0.14734,  0.94008, -0.30749,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.38145,  0.53125,  0.23462
997, 231,  4.9548,  0.39262,  1.22070E-06, -0.16955,  0.98552,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.38145,  0.50,  0.23462
998, 232,  4.77688,  0.26855,  2.44141E-06, -0.10012,  0.99497,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.31589,  0.50,  0.15774
999, 232,  4.77688,  0.26855,  2.44141E-06, -0.10012,  0.99497,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.31589,  0.50,  0.15774
1000, 231,  4.9548,  0.39262,  1.22070E-06, -0.16955,  0.98552,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.38145,  0.50,  0.23462
1001, 228,  4.8596,  0.39262, -0.76293, -0.14734,  0.94008,  0.30749,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.38145,  0.46875,  0.23462
1002, 232,  4.77688,  0.26855,  2.44141E-06, -0.10012,  0.99497,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.31589,  0.50,  0.15774
1003, 203,  4.68509,  0.26855,  0.73553, -0.09629,  0.9753, -0.19879,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.31589,  0.53125,  0.15774
1004, 204,  4.8596,  0.39262,  0.76292, -0.14734,  0.94008, -0.30749,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.38145,  0.53125,  0.23462
1005, 233,  4.68509,  0.26855, -0.73553, -0.09629,  0.9753,  0.19879,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.31589,  0.46875,  0.15774
1006, 228,  4.8596,  0.39262, -0.76293, -0.14734,  0.94008,  0.30749,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.38145,  0.46875,  0.23462
1007, 222,  4.57764,  0.39262, -1.49653, -0.12291,  0.83999,  0.5285,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.38145,  0.4375,  0.23462
1008, 228,  4.8596,  0.39262, -0.76293, -0.14734,  0.94008,  0.30749,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.38145,  0.46875,  0.23462
1009, 233,  4.68509,  0.26855, -0.73553, -0.09629,  0.9753,  0.19879,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.31589,  0.46875,  0.15774
1010, 232,  4.77688,  0.26855,  2.44141E-06, -0.10012,  0.99497,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.31589,  0.50,  0.15774
1011, 203,  4.68509,  0.26855,  0.73553, -0.09629,  0.9753, -0.19879,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.31589,  0.53125,  0.15774
1012, 232,  4.77688,  0.26855,  2.44141E-06, -0.10012,  0.99497,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.31589,  0.50,  0.15774
1013, 234,  4.59785,  0.17923,  1.22070E-06, -0.06801,  0.99768,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.23891,  0.50,  0.1024
1014, 234,  4.59785,  0.17923,  1.22070E-06, -0.06801,  0.99768,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.23891,  0.50,  0.1024
1015, 232,  4.77688,  0.26855,  2.44141E-06, -0.10012,  0.99497,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.31589,  0.50,  0.15774
1016, 233,  4.68509,  0.26855, -0.73553, -0.09629,  0.9753,  0.19879,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.31589,  0.46875,  0.15774
1017, 234,  4.59785,  0.17923,  1.22070E-06, -0.06801,  0.99768,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.23891,  0.50,  0.1024
1018, 190,  4.50951,  0.17924,  0.70796, -0.07077,  0.9865, -0.14769,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.23891,  0.53125,  0.1024
1019, 203,  4.68509,  0.26855,  0.73553, -0.09629,  0.9753, -0.19879,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.31589,  0.53125,  0.15774
1020, 222,  4.57764,  0.39262, -1.49653, -0.12291,  0.83999,  0.5285,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.38145,  0.4375,  0.23462
1021, 235,  4.41326,  0.26855, -1.44279, -0.08243,  0.92681,  0.36637,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.31589,  0.4375,  0.15774
1022, 233,  4.68509,  0.26855, -0.73553, -0.09629,  0.9753,  0.19879,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.31589,  0.46875,  0.15774
1023, 235,  4.41326,  0.26855, -1.44279, -0.08243,  0.92681,  0.36637,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.31589,  0.4375,  0.15774
1024, 222,  4.57764,  0.39262, -1.49653, -0.12291,  0.83999,  0.5285,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.38145,  0.4375,  0.23462
1025, 221,  4.11977,  0.39262, -2.17262, -0.09477,  0.74225,  0.66339,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.38145,  0.40625,  0.23462
1026, 233,  4.68509,  0.26855, -0.73553, -0.09629,  0.9753,  0.19879,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.31589,  0.46875,  0.15774
1027, 236,  4.50951,  0.17923, -0.70797, -0.07089,  0.98822,  0.13562,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.23891,  0.46875,  0.1024
1028, 234,  4.59785,  0.17923,  1.22070E-06, -0.06801,  0.99768,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.23891,  0.50,  0.1024
1029, 236,  4.50951,  0.17923, -0.70797, -0.07089,  0.98822,  0.13562,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.23891,  0.46875,  0.1024
1030, 233,  4.68509,  0.26855, -0.73553, -0.09629,  0.9753,  0.19879,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.31589,  0.46875,  0.15774
1031, 235,  4.41326,  0.26855, -1.44279, -0.08243,  0.92681,  0.36637,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.31589,  0.4375,  0.15774
1032, 190,  4.50951,  0.17924,  0.70796, -0.07077,  0.9865, -0.14769,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.23891,  0.53125,  0.1024
1033, 234,  4.59785,  0.17923,  1.22070E-06, -0.06801,  0.99768,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.23891,  0.50,  0.1024
1034, 237,  4.39941,  0.11163,  1.22070E-06, -0.04913,  0.99879,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.14263,  0.50,  0.0605
1035, 237,  4.39941,  0.11163,  1.22070E-06, -0.04913,  0.99879,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.14263,  0.50,  0.0605
1036, 234,  4.59785,  0.17923,  1.22070E-06, -0.06801,  0.99768,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.23891,  0.50,  0.1024
1037, 236,  4.50951,  0.17923, -0.70797, -0.07089,  0.98822,  0.13562,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.23891,  0.46875,  0.1024
1038, 237,  4.39941,  0.11163,  1.22070E-06, -0.04913,  0.99879,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.14263,  0.50,  0.0605
1039, 177,  4.31488,  0.11163,  0.67741, -0.04906,  0.99397, -0.09811,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.14263,  0.53125,  0.0605
1040, 190,  4.50951,  0.17924,  0.70796, -0.07077,  0.9865, -0.14769,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.23891,  0.53125,  0.1024
1041, 177,  4.31488,  0.11163,  0.67741, -0.04906,  0.99397, -0.09811,  1.00,  1.00,  1.00,  1.00,  0.50076,  0.14263,  0.53125,  0.0605
1042, 237,  4.39941,  0.11163,  1.22070E-06, -0.04913,  0.99879,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.14263,  0.50,  0.0605
1043, 178,  4.08898,  0.03467,  4.88281E-06, -0.06479,  0.9979,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.0007,  0.50,  0.01281
1044, 238,  4.31488,  0.11163, -0.67741, -0.04906,  0.99397,  0.09811,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.14263,  0.46875,  0.0605
1045, 178,  4.08898,  0.03467,  4.88281E-06, -0.06479,  0.9979,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.0007,  0.50,  0.01281
1046, 237,  4.39941,  0.11163,  1.22070E-06, -0.04913,  0.99879,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.14263,  0.50,  0.0605
1047, 236,  4.50951,  0.17923, -0.70797, -0.07089,  0.98822,  0.13562,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.23891,  0.46875,  0.1024
1048, 238,  4.31488,  0.11163, -0.67741, -0.04906,  0.99397,  0.09811,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.14263,  0.46875,  0.0605
1049, 237,  4.39941,  0.11163,  1.22070E-06, -0.04913,  0.99879,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.14263,  0.50,  0.0605
1050, 178,  4.08898,  0.03467,  4.88281E-06, -0.06479,  0.9979,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46951,  0.0007,  0.50,  0.01281
1051, 238,  4.31488,  0.11163, -0.67741, -0.04906,  0.99397,  0.09811,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.14263,  0.46875,  0.0605
1052, 239,  4.01041,  0.03467, -0.62954, -0.06468,  0.99027,  0.12321,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.0007,  0.46875,  0.01281
1053, 221,  4.11977,  0.39262, -2.17262, -0.09477,  0.74225,  0.66339,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.38145,  0.40625,  0.23462
1054, 240,  3.97182,  0.26855, -2.09461, -0.06886,  0.86843,  0.49101,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.31589,  0.40625,  0.15774
1055, 235,  4.41326,  0.26855, -1.44279, -0.08243,  0.92681,  0.36637,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.31589,  0.4375,  0.15774
1056, 240,  3.97182,  0.26855, -2.09461, -0.06886,  0.86843,  0.49101,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.31589,  0.40625,  0.15774
1057, 221,  4.11977,  0.39262, -2.17262, -0.09477,  0.74225,  0.66339,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.38145,  0.40625,  0.23462
1058, 229,  3.50357,  0.39262, -2.76523, -0.07212,  0.66391,  0.74433,  1.00,  1.00,  1.00,  1.00,  0.34451,  0.38145,  0.375,  0.23462
1059, 235,  4.41326,  0.26855, -1.44279, -0.08243,  0.92681,  0.36637,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.31589,  0.4375,  0.15774
1060, 241,  4.24786,  0.17924, -1.38872, -0.05801,  0.96149,  0.26866,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.23891,  0.4375,  0.1024
1061, 236,  4.50951,  0.17923, -0.70797, -0.07089,  0.98822,  0.13562,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.23891,  0.46875,  0.1024
1062, 238,  4.31488,  0.11163, -0.67741, -0.04906,  0.99397,  0.09811,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.14263,  0.46875,  0.0605
1063, 236,  4.50951,  0.17923, -0.70797, -0.07089,  0.98822,  0.13562,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.23891,  0.46875,  0.1024
1064, 241,  4.24786,  0.17924, -1.38872, -0.05801,  0.96149,  0.26866,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.23891,  0.4375,  0.1024
1065, 241,  4.24786,  0.17924, -1.38872, -0.05801,  0.96149,  0.26866,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.23891,  0.4375,  0.1024
1066, 235,  4.41326,  0.26855, -1.44279, -0.08243,  0.92681,  0.36637,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.31589,  0.4375,  0.15774
1067, 240,  3.97182,  0.26855, -2.09461, -0.06886,  0.86843,  0.49101,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.31589,  0.40625,  0.15774
1068, 242,  4.06452,  0.11163, -1.32879, -0.0427,  0.97983,  0.19522,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.14263,  0.4375,  0.0605
1069, 239,  4.01041,  0.03467, -0.62954, -0.06468,  0.99027,  0.12321,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.0007,  0.46875,  0.01281
1070, 238,  4.31488,  0.11163, -0.67741, -0.04906,  0.99397,  0.09811,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.14263,  0.46875,  0.0605
1071, 241,  4.24786,  0.17924, -1.38872, -0.05801,  0.96149,  0.26866,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.23891,  0.4375,  0.1024
1072, 242,  4.06452,  0.11163, -1.32879, -0.0427,  0.97983,  0.19522,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.14263,  0.4375,  0.0605
1073, 238,  4.31488,  0.11163, -0.67741, -0.04906,  0.99397,  0.09811,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.14263,  0.46875,  0.0605
1074, 239,  4.01041,  0.03467, -0.62954, -0.06468,  0.99027,  0.12321,  1.00,  1.00,  1.00,  1.00,  0.43826,  0.0007,  0.46875,  0.01281
1075, 242,  4.06452,  0.11163, -1.32879, -0.0427,  0.97983,  0.19522,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.14263,  0.4375,  0.0605
1076, 243,  3.77772,  0.03467, -1.23489, -0.06108,  0.9646,  0.25654,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.0007,  0.43751,  0.01281
1077, 240,  3.97182,  0.26855, -2.09461, -0.06886,  0.86843,  0.49101,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.31589,  0.40625,  0.15774
1078, 244,  3.82297,  0.17924, -2.01611, -0.05149,  0.93019,  0.36344,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.23891,  0.40625,  0.1024
1079, 241,  4.24786,  0.17924, -1.38872, -0.05801,  0.96149,  0.26866,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.23891,  0.4375,  0.1024
1080, 242,  4.06452,  0.11163, -1.32879, -0.0427,  0.97983,  0.19522,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.14263,  0.4375,  0.0605
1081, 241,  4.24786,  0.17924, -1.38872, -0.05801,  0.96149,  0.26866,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.23891,  0.4375,  0.1024
1082, 244,  3.82297,  0.17924, -2.01611, -0.05149,  0.93019,  0.36344,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.23891,  0.40625,  0.1024
1083, 245,  3.65797,  0.11163, -1.92909, -0.03948,  0.96282,  0.26725,  1.00,  1.00,  1.00,  1.00,  0.37576,  0.14263,  0.40625,  0.0605
1084, 243,  3.77772,  0.03467, -1.23489, -0.06108,  0.9646,  0.25654,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.0007,  0.43751,  0.01281
1085, 242,  4.06452,  0.11163, -1.32879, -0.0427,  0.97983,  0.19522,  1.00,  1.00,  1.00,  1.00,  0.40701,  0.14263,  0.4375,  0.0605
