VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
7838, 1737, -0.0564,  0.07883, -0.02261, -0.09782, -0.9883,  0.1139,  1.00,  0.00,  0.00,  0.00,  0.74561,  0.08002,  0.74561,  0.08002
7839, 1740, -0.05448,  0.07935, -0.02073,  0.61991, -0.25205, -0.74293,  1.00,  0.00,  0.00,  0.00,  0.75684,  0.0769,  0.75684,  0.0769
7840, 1739, -0.05546,  0.07892, -0.0214, -0.0639, -0.9886,  0.13401,  1.00,  0.00,  0.00,  0.00,  0.75146,  0.08002,  0.75146,  0.08002
7841, 1738, -0.05515,  0.07928, -0.02137,  0.68746, -0.38855, -0.61326,  1.00,  0.00,  0.00,  0.00,  0.75146,  0.0769,  0.75146,  0.0769
7842, 1740, -0.05448,  0.07935, -0.02073,  0.61991, -0.25205, -0.74293,  1.00,  0.00,  0.00,  0.00,  0.75684,  0.0769,  0.75684,  0.0769
7843, 1741, -0.05449,  0.07908, -0.02041, -0.05074, -0.98803,  0.14415,  1.00,  0.00,  0.00,  0.00,  0.75684,  0.08002,  0.75684,  0.08002
7844, 1739, -0.05546,  0.07892, -0.0214, -0.0639, -0.9886,  0.13401,  1.00,  0.00,  0.00,  0.00,  0.75146,  0.08002,  0.75146,  0.08002
7845, 1740, -0.05448,  0.07935, -0.02073,  0.61991, -0.25205, -0.74293,  1.00,  0.00,  0.00,  0.00,  0.75684,  0.0769,  0.75684,  0.0769
7846, 1742, -0.05332,  0.0794, -0.01984,  0.50958, -0.46163, -0.72593,  1.00,  0.00,  0.00,  0.00,  0.75977,  0.07977,  0.75977,  0.07977
7847, 1741, -0.05449,  0.07908, -0.02041, -0.05074, -0.98803,  0.14415,  1.00,  0.00,  0.00,  0.00,  0.75684,  0.08002,  0.75684,  0.08002
7848, 1743, -0.05625,  0.07936, -0.02285,  0.59009,  0.67471, -0.44274,  1.00,  0.00,  0.00,  0.00,  0.82373,  0.11957,  0.82373,  0.11957
7849, 1744, -0.05625,  0.07909, -0.0232,  0.72978, -0.48669, -0.47964,  1.00,  0.00,  0.00,  0.00,  0.82373,  0.11926,  0.82373,  0.11926
7850, 1745, -0.05713,  0.0791, -0.02501,  0.80925, -0.47483, -0.34516,  1.00,  0.00,  0.00,  0.00,  0.81787,  0.12231,  0.81787,  0.12231
7851, 1743, -0.05625,  0.07936, -0.02285,  0.59009,  0.67471, -0.44274,  1.00,  0.00,  0.00,  0.00,  0.82373,  0.11957,  0.82373,  0.11957
7852, 1745, -0.05713,  0.0791, -0.02501,  0.80925, -0.47483, -0.34516,  1.00,  0.00,  0.00,  0.00,  0.81787,  0.12231,  0.81787,  0.12231
7853, 1746, -0.05741,  0.07934, -0.02487,  0.6348,  0.71471, -0.29268,  1.00,  0.00,  0.00,  0.00,  0.81787,  0.12286,  0.81787,  0.12286
7854, 1746, -0.05741,  0.07934, -0.02487,  0.6348,  0.71471, -0.29268,  1.00,  0.00,  0.00,  0.00,  0.81787,  0.12286,  0.81787,  0.12286
7855, 1745, -0.05713,  0.0791, -0.02501,  0.80925, -0.47483, -0.34516,  1.00,  0.00,  0.00,  0.00,  0.81787,  0.12231,  0.81787,  0.12231
7856, 1747, -0.05806,  0.07901, -0.02783,  0.902, -0.3943, -0.17474,  1.00,  0.00,  0.00,  0.00,  0.80859,  0.12598,  0.80859,  0.12598
7857, 1746, -0.05741,  0.07934, -0.02487,  0.6348,  0.71471, -0.29268,  1.00,  0.00,  0.00,  0.00,  0.81787,  0.12286,  0.81787,  0.12286
7858, 1747, -0.05806,  0.07901, -0.02783,  0.902, -0.3943, -0.17474,  1.00,  0.00,  0.00,  0.00,  0.80859,  0.12598,  0.80859,  0.12598
7859, 1748, -0.05842,  0.07937, -0.02786,  0.65805,  0.73375, -0.16788,  1.00,  0.00,  0.00,  0.00,  0.80859,  0.12659,  0.80859,  0.12659
7860, 1748, -0.05842,  0.07937, -0.02786,  0.65805,  0.73375, -0.16788,  1.00,  0.00,  0.00,  0.00,  0.80859,  0.12659,  0.80859,  0.12659
7861, 1747, -0.05806,  0.07901, -0.02783,  0.902, -0.3943, -0.17474,  1.00,  0.00,  0.00,  0.00,  0.80859,  0.12598,  0.80859,  0.12598
7862, 1749, -0.05858,  0.07878, -0.03187,  0.97413, -0.22311, -0.03286,  1.00,  0.00,  0.00,  0.00,  0.79688,  0.12915,  0.79688,  0.12915
7863, 1748, -0.05842,  0.07937, -0.02786,  0.65805,  0.73375, -0.16788,  1.00,  0.00,  0.00,  0.00,  0.80859,  0.12659,  0.80859,  0.12659
7864, 1749, -0.05858,  0.07878, -0.03187,  0.97413, -0.22311, -0.03286,  1.00,  0.00,  0.00,  0.00,  0.79688,  0.12915,  0.79688,  0.12915
7865, 1750, -0.05901,  0.07909, -0.03194,  0.63218,  0.74249, -0.22101,  1.00,  0.00,  0.00,  0.00,  0.79688,  0.12988,  0.79688,  0.12988
7866, 1750, -0.05901,  0.07909, -0.03194,  0.63218,  0.74249, -0.22101,  1.00,  0.00,  0.00,  0.00,  0.79688,  0.12988,  0.79688,  0.12988
7867, 1749, -0.05858,  0.07878, -0.03187,  0.97413, -0.22311, -0.03286,  1.00,  0.00,  0.00,  0.00,  0.79688,  0.12915,  0.79688,  0.12915
7868, 1751, -0.05888,  0.07723, -0.03678,  0.98938, -0.14256, -0.02659,  1.00,  0.00,  0.00,  0.00,  0.78467,  0.1311,  0.78467,  0.1311
7869, 1750, -0.05901,  0.07909, -0.03194,  0.63218,  0.74249, -0.22101,  1.00,  0.00,  0.00,  0.00,  0.79688,  0.12988,  0.79688,  0.12988
7870, 1751, -0.05888,  0.07723, -0.03678,  0.98938, -0.14256, -0.02659,  1.00,  0.00,  0.00,  0.00,  0.78467,  0.1311,  0.78467,  0.1311
7871, 1752, -0.05933,  0.0778, -0.03626,  0.59662,  0.74822, -0.29007,  1.00,  0.00,  0.00,  0.00,  0.78516,  0.13184,  0.78516,  0.13184
7872, 1752, -0.05933,  0.0778, -0.03626,  0.59662,  0.74822, -0.29007,  1.00,  0.00,  0.00,  0.00,  0.78516,  0.13184,  0.78516,  0.13184
7873, 1751, -0.05888,  0.07723, -0.03678,  0.98938, -0.14256, -0.02659,  1.00,  0.00,  0.00,  0.00,  0.78467,  0.1311,  0.78467,  0.1311
7874, 1753, -0.05905,  0.0757, -0.04088,  0.99767, -0.06184, -0.02734,  1.00,  0.00,  0.00,  0.00,  0.77148,  0.13159,  0.77148,  0.13159
7875, 1752, -0.05933,  0.0778, -0.03626,  0.59662,  0.74822, -0.29007,  1.00,  0.00,  0.00,  0.00,  0.78516,  0.13184,  0.78516,  0.13184
7876, 1753, -0.05905,  0.0757, -0.04088,  0.99767, -0.06184, -0.02734,  1.00,  0.00,  0.00,  0.00,  0.77148,  0.13159,  0.77148,  0.13159
7877, 1754, -0.0596,  0.07599, -0.04103,  0.52628,  0.77922, -0.34029,  1.00,  0.00,  0.00,  0.00,  0.77197,  0.13245,  0.77197,  0.13245
7878, 1754, -0.0596,  0.07599, -0.04103,  0.52628,  0.77922, -0.34029,  1.00,  0.00,  0.00,  0.00,  0.77197,  0.13245,  0.77197,  0.13245
7879, 1753, -0.05905,  0.0757, -0.04088,  0.99767, -0.06184, -0.02734,  1.00,  0.00,  0.00,  0.00,  0.77148,  0.13159,  0.77148,  0.13159
7880, 1755, -0.05914,  0.07404, -0.04471,  0.99743,  0.0224, -0.06658,  1.00,  0.00,  0.00,  0.00,  0.7583,  0.13074,  0.7583,  0.13074
7881, 1754, -0.0596,  0.07599, -0.04103,  0.52628,  0.77922, -0.34029,  1.00,  0.00,  0.00,  0.00,  0.77197,  0.13245,  0.77197,  0.13245
7882, 1755, -0.05914,  0.07404, -0.04471,  0.99743,  0.0224, -0.06658,  1.00,  0.00,  0.00,  0.00,  0.7583,  0.13074,  0.7583,  0.13074
7883, 1756, -0.05974,  0.07436, -0.04486,  0.48764,  0.77402, -0.40369,  1.00,  0.00,  0.00,  0.00,  0.7583,  0.13159,  0.7583,  0.13159
7884, 1755, -0.05914,  0.07404, -0.04471,  0.99743,  0.0224, -0.06658,  1.00,  0.00,  0.00,  0.00,  0.7583,  0.13074,  0.7583,  0.13074
7885, 1757, -0.05997,  0.072, -0.04888,  0.56226,  0.67949, -0.47091,  1.00,  0.00,  0.00,  0.00,  0.74561,  0.13232,  0.74561,  0.13232
7886, 1756, -0.05974,  0.07436, -0.04486,  0.48764,  0.77402, -0.40369,  1.00,  0.00,  0.00,  0.00,  0.7583,  0.13159,  0.7583,  0.13159
7887, 1755, -0.05914,  0.07404, -0.04471,  0.99743,  0.0224, -0.06658,  1.00,  0.00,  0.00,  0.00,  0.7583,  0.13074,  0.7583,  0.13074
7888, 1758, -0.05928,  0.07201, -0.04826,  0.97578,  0.19075, -0.10499,  1.00,  0.00,  0.00,  0.00,  0.74561,  0.13147,  0.74561,  0.13147
7889, 1757, -0.05997,  0.072, -0.04888,  0.56226,  0.67949, -0.47091,  1.00,  0.00,  0.00,  0.00,  0.74561,  0.13232,  0.74561,  0.13232
7890, 1758, -0.05928,  0.07201, -0.04826,  0.97578,  0.19075, -0.10499,  1.00,  0.00,  0.00,  0.00,  0.74561,  0.13147,  0.74561,  0.13147
7891, 1759, -0.06022,  0.07001, -0.05169,  0.61847,  0.62777, -0.47211,  1.00,  0.00,  0.00,  0.00,  0.73242,  0.13184,  0.73242,  0.13184
7892, 1757, -0.05997,  0.072, -0.04888,  0.56226,  0.67949, -0.47091,  1.00,  0.00,  0.00,  0.00,  0.74561,  0.13232,  0.74561,  0.13232
7893, 1758, -0.05928,  0.07201, -0.04826,  0.97578,  0.19075, -0.10499,  1.00,  0.00,  0.00,  0.00,  0.74561,  0.13147,  0.74561,  0.13147
7894, 1760, -0.05953,  0.07021, -0.05041,  0.99042,  0.1136,  0.07436,  1.00,  0.00,  0.00,  0.00,  0.73389,  0.12964,  0.73389,  0.12964
7895, 1759, -0.06022,  0.07001, -0.05169,  0.61847,  0.62777, -0.47211,  1.00,  0.00,  0.00,  0.00,  0.73242,  0.13184,  0.73242,  0.13184
7896, 1761, -0.05975,  0.06958, -0.0515,  0.42349,  0.75451, -0.50085,  1.00,  0.00,  0.00,  0.00,  0.73193,  0.13147,  0.73193,  0.13147
7897, 1759, -0.06022,  0.07001, -0.05169,  0.61847,  0.62777, -0.47211,  1.00,  0.00,  0.00,  0.00,  0.73242,  0.13184,  0.73242,  0.13184
7898, 1760, -0.05953,  0.07021, -0.05041,  0.99042,  0.1136,  0.07436,  1.00,  0.00,  0.00,  0.00,  0.73389,  0.12964,  0.73389,  0.12964
7899, 1760, -0.05953,  0.07021, -0.05041,  0.99042,  0.1136,  0.07436,  1.00,  0.00,  0.00,  0.00,  0.73389,  0.12964,  0.73389,  0.12964
7900, 1762, -0.05863,  0.06946, -0.05093,  0.3255,  0.8102, -0.48695,  1.00,  0.00,  0.00,  0.00,  0.7334,  0.12286,  0.7334,  0.12286
7901, 1761, -0.05975,  0.06958, -0.0515,  0.42349,  0.75451, -0.50085,  1.00,  0.00,  0.00,  0.00,  0.73193,  0.13147,  0.73193,  0.13147
7902, 1760, -0.05953,  0.07021, -0.05041,  0.99042,  0.1136,  0.07436,  1.00,  0.00,  0.00,  0.00,  0.73389,  0.12964,  0.73389,  0.12964
7903, 1763, -0.05845,  0.07, -0.05001,  0.00877,  0.94484,  0.3265,  1.00,  0.00,  0.00,  0.00,  0.73486,  0.125,  0.73486,  0.125
7904, 1762, -0.05863,  0.06946, -0.05093,  0.3255,  0.8102, -0.48695,  1.00,  0.00,  0.00,  0.00,  0.7334,  0.12286,  0.7334,  0.12286
7905, 1762, -0.05863,  0.06946, -0.05093,  0.3255,  0.8102, -0.48695,  1.00,  0.00,  0.00,  0.00,  0.7334,  0.12286,  0.7334,  0.12286
7906, 1763, -0.05845,  0.07, -0.05001,  0.00877,  0.94484,  0.3265,  1.00,  0.00,  0.00,  0.00,  0.73486,  0.125,  0.73486,  0.125
7907, 1764, -0.05682,  0.06972, -0.04903, -0.2863,  0.70552,  0.64807,  1.00,  0.00,  0.00,  0.00,  0.73682,  0.1192,  0.73682,  0.1192
7908, 1762, -0.05863,  0.06946, -0.05093,  0.3255,  0.8102, -0.48695,  1.00,  0.00,  0.00,  0.00,  0.7334,  0.12286,  0.7334,  0.12286
7909, 1764, -0.05682,  0.06972, -0.04903, -0.2863,  0.70552,  0.64807,  1.00,  0.00,  0.00,  0.00,  0.73682,  0.1192,  0.73682,  0.1192
7910, 1765, -0.05663,  0.06931, -0.04975,  0.3257,  0.83491, -0.44334,  1.00,  0.00,  0.00,  0.00,  0.73535,  0.11859,  0.73535,  0.11859
7911, 1765, -0.05663,  0.06931, -0.04975,  0.3257,  0.83491, -0.44334,  1.00,  0.00,  0.00,  0.00,  0.73535,  0.11859,  0.73535,  0.11859
7912, 1764, -0.05682,  0.06972, -0.04903, -0.2863,  0.70552,  0.64807,  1.00,  0.00,  0.00,  0.00,  0.73682,  0.1192,  0.73682,  0.1192
7913, 1766, -0.05504,  0.06958, -0.04801, -0.53122,  0.31583,  0.78611,  1.00,  0.00,  0.00,  0.00,  0.73828,  0.11517,  0.73828,  0.11517
7914, 1765, -0.05663,  0.06931, -0.04975,  0.3257,  0.83491, -0.44334,  1.00,  0.00,  0.00,  0.00,  0.73535,  0.11859,  0.73535,  0.11859
7915, 1766, -0.05504,  0.06958, -0.04801, -0.53122,  0.31583,  0.78611,  1.00,  0.00,  0.00,  0.00,  0.73828,  0.11517,  0.73828,  0.11517
7916, 1767, -0.05511,  0.06927, -0.0487,  0.31233,  0.8459, -0.43218,  1.00,  0.00,  0.00,  0.00,  0.73633,  0.11603,  0.73633,  0.11603
7917, 1766, -0.05504,  0.06958, -0.04801, -0.53122,  0.31583,  0.78611,  1.00,  0.00,  0.00,  0.00,  0.73828,  0.11517,  0.73828,  0.11517
7918, 1768, -0.05346,  0.06933, -0.04728,  0.40794,  0.75993, -0.50592,  1.00,  0.00,  0.00,  0.00,  0.73926,  0.10919,  0.73926,  0.10919
7919, 1767, -0.05511,  0.06927, -0.0487,  0.31233,  0.8459, -0.43218,  1.00,  0.00,  0.00,  0.00,  0.73633,  0.11603,  0.73633,  0.11603
7920, 1766, -0.05504,  0.06958, -0.04801, -0.53122,  0.31583,  0.78611,  1.00,  0.00,  0.00,  0.00,  0.73828,  0.11517,  0.73828,  0.11517
7921, 1769, -0.05352,  0.06963, -0.04699, -0.70809, -0.24745,  0.66126,  1.00,  0.00,  0.00,  0.00,  0.74072,  0.11023,  0.74072,  0.11023
7922, 1768, -0.05346,  0.06933, -0.04728,  0.40794,  0.75993, -0.50592,  1.00,  0.00,  0.00,  0.00,  0.73926,  0.10919,  0.73926,  0.10919
7923, 1770, -0.05163,  0.07009, -0.04442, -0.71881, -0.43767,  0.54,  1.00,  0.00,  0.00,  0.00,  0.74854,  0.10431,  0.74854,  0.10431
7924, 1768, -0.05346,  0.06933, -0.04728,  0.40794,  0.75993, -0.50592,  1.00,  0.00,  0.00,  0.00,  0.73926,  0.10919,  0.73926,  0.10919
7925, 1769, -0.05352,  0.06963, -0.04699, -0.70809, -0.24745,  0.66126,  1.00,  0.00,  0.00,  0.00,  0.74072,  0.11023,  0.74072,  0.11023
7926, 1771, -0.05518,  0.07951, -0.02125,  0.62492,  0.45067, -0.63722,  1.00,  0.00,  0.00,  0.00,  0.38745,  0.63135,  0.38745,  0.63135
7927, 1772, -0.05448,  0.07935, -0.02073,  0.61991, -0.25205, -0.74293,  1.00,  0.00,  0.00,  0.00,  0.39185,  0.62988,  0.39185,  0.62988
7928, 1773, -0.05515,  0.07928, -0.02137,  0.68746, -0.38855, -0.61326,  1.00,  0.00,  0.00,  0.00,  0.38745,  0.63086,  0.38745,  0.63086
7929, 1771, -0.05518,  0.07951, -0.02125,  0.62492,  0.45067, -0.63722,  1.00,  0.00,  0.00,  0.00,  0.38745,  0.63135,  0.38745,  0.63135
7930, 1774, -0.05448,  0.07954, -0.02058,  0.5051,  0.50349, -0.70081,  1.00,  0.00,  0.00,  0.00,  0.39185,  0.63086,  0.39185,  0.63086
7931, 1772, -0.05448,  0.07935, -0.02073,  0.61991, -0.25205, -0.74293,  1.00,  0.00,  0.00,  0.00,  0.39185,  0.62988,  0.39185,  0.62988
7932, 1775, -0.05332,  0.0794, -0.01984,  0.50958, -0.46163, -0.72593,  1.00,  0.00,  0.00,  0.00,  0.39697,  0.62988,  0.39697,  0.62988
7933, 1772, -0.05448,  0.07935, -0.02073,  0.61991, -0.25205, -0.74293,  1.00,  0.00,  0.00,  0.00,  0.39185,  0.62988,  0.39185,  0.62988
7934, 1774, -0.05448,  0.07954, -0.02058,  0.5051,  0.50349, -0.70081,  1.00,  0.00,  0.00,  0.00,  0.39185,  0.63086,  0.39185,  0.63086
7935, 1776, -0.06484,  0.07777, -0.04221,  0.1183,  0.90959, -0.39772,  1.00,  0.00,  0.00,  0.00,  0.84912,  0.23914,  0.84912,  0.23914
7936, 1777, -0.06537,  0.07608, -0.0463,  0.24556,  0.83235, -0.49642,  1.00,  0.00,  0.00,  0.00,  0.83154,  0.24194,  0.83154,  0.24194
7937, 1778, -0.06544,  0.0779, -0.0423,  0.4318,  0.81836, -0.37865,  1.00,  0.00,  0.00,  0.00,  0.84912,  0.2406,  0.84912,  0.2406
7938, 1779, -0.0651,  0.07976, -0.03773,  0.46583,  0.80397, -0.36907,  1.00,  0.00,  0.00,  0.00,  0.86816,  0.23816,  0.86816,  0.23816
7939, 1776, -0.06484,  0.07777, -0.04221,  0.1183,  0.90959, -0.39772,  1.00,  0.00,  0.00,  0.00,  0.84912,  0.23914,  0.84912,  0.23914
7940, 1778, -0.06544,  0.0779, -0.0423,  0.4318,  0.81836, -0.37865,  1.00,  0.00,  0.00,  0.00,  0.84912,  0.2406,  0.84912,  0.2406
7941, 1779, -0.0651,  0.07976, -0.03773,  0.46583,  0.80397, -0.36907,  1.00,  0.00,  0.00,  0.00,  0.86816,  0.23816,  0.86816,  0.23816
7942, 1780, -0.06428,  0.07954, -0.03761,  0.144,  0.92487, -0.35134,  1.00,  0.00,  0.00,  0.00,  0.86816,  0.23633,  0.86816,  0.23633
7943, 1776, -0.06484,  0.07777, -0.04221,  0.1183,  0.90959, -0.39772,  1.00,  0.00,  0.00,  0.00,  0.84912,  0.23914,  0.84912,  0.23914
7944, 1781, -0.06462,  0.08154, -0.0329,  0.54304,  0.77387, -0.32527,  1.00,  0.00,  0.00,  0.00,  0.88867,  0.23682,  0.88867,  0.23682
7945, 1780, -0.06428,  0.07954, -0.03761,  0.144,  0.92487, -0.35134,  1.00,  0.00,  0.00,  0.00,  0.86816,  0.23633,  0.86816,  0.23633
7946, 1779, -0.0651,  0.07976, -0.03773,  0.46583,  0.80397, -0.36907,  1.00,  0.00,  0.00,  0.00,  0.86816,  0.23816,  0.86816,  0.23816
7947, 1781, -0.06462,  0.08154, -0.0329,  0.54304,  0.77387, -0.32527,  1.00,  0.00,  0.00,  0.00,  0.88867,  0.23682,  0.88867,  0.23682
7948, 1782, -0.06356,  0.08119, -0.03274,  0.25691,  0.92379, -0.28313,  1.00,  0.00,  0.00,  0.00,  0.88818,  0.23438,  0.88818,  0.23438
7949, 1780, -0.06428,  0.07954, -0.03761,  0.144,  0.92487, -0.35134,  1.00,  0.00,  0.00,  0.00,  0.86816,  0.23633,  0.86816,  0.23633
7950, 1783, -0.06383,  0.08269, -0.02824,  0.58594,  0.7699, -0.25168,  1.00,  0.00,  0.00,  0.00,  0.90723,  0.23499,  0.90723,  0.23499
7951, 1782, -0.06356,  0.08119, -0.03274,  0.25691,  0.92379, -0.28313,  1.00,  0.00,  0.00,  0.00,  0.88818,  0.23438,  0.88818,  0.23438
7952, 1781, -0.06462,  0.08154, -0.0329,  0.54304,  0.77387, -0.32527,  1.00,  0.00,  0.00,  0.00,  0.88867,  0.23682,  0.88867,  0.23682
7953, 1783, -0.06383,  0.08269, -0.02824,  0.58594,  0.7699, -0.25168,  1.00,  0.00,  0.00,  0.00,  0.90723,  0.23499,  0.90723,  0.23499
7954, 1784, -0.06273,  0.08229, -0.02815,  0.37657,  0.89975, -0.2192,  1.00,  0.00,  0.00,  0.00,  0.90625,  0.23291,  0.90625,  0.23291
7955, 1782, -0.06356,  0.08119, -0.03274,  0.25691,  0.92379, -0.28313,  1.00,  0.00,  0.00,  0.00,  0.88818,  0.23438,  0.88818,  0.23438
7956, 1785, -0.0625,  0.08311, -0.02325,  0.53503,  0.79949, -0.27189,  1.00,  0.00,  0.00,  0.00,  0.9248,  0.23193,  0.9248,  0.23193
7957, 1784, -0.06273,  0.08229, -0.02815,  0.37657,  0.89975, -0.2192,  1.00,  0.00,  0.00,  0.00,  0.90625,  0.23291,  0.90625,  0.23291
7958, 1783, -0.06383,  0.08269, -0.02824,  0.58594,  0.7699, -0.25168,  1.00,  0.00,  0.00,  0.00,  0.90723,  0.23499,  0.90723,  0.23499
7959, 1785, -0.0625,  0.08311, -0.02325,  0.53503,  0.79949, -0.27189,  1.00,  0.00,  0.00,  0.00,  0.9248,  0.23193,  0.9248,  0.23193
7960, 1786, -0.06129,  0.08276, -0.02365,  0.42148,  0.87749, -0.22734,  1.00,  0.00,  0.00,  0.00,  0.92529,  0.22925,  0.92529,  0.22925
7961, 1784, -0.06273,  0.08229, -0.02815,  0.37657,  0.89975, -0.2192,  1.00,  0.00,  0.00,  0.00,  0.90625,  0.23291,  0.90625,  0.23291
7962, 1787, -0.06046,  0.08292, -0.02066,  0.43406,  0.82807, -0.35417,  1.00,  0.00,  0.00,  0.00,  0.9375,  0.2251,  0.9375,  0.2251
7963, 1786, -0.06129,  0.08276, -0.02365,  0.42148,  0.87749, -0.22734,  1.00,  0.00,  0.00,  0.00,  0.92529,  0.22925,  0.92529,  0.22925
7964, 1785, -0.0625,  0.08311, -0.02325,  0.53503,  0.79949, -0.27189,  1.00,  0.00,  0.00,  0.00,  0.9248,  0.23193,  0.9248,  0.23193
7965, 1787, -0.06046,  0.08292, -0.02066,  0.43406,  0.82807, -0.35417,  1.00,  0.00,  0.00,  0.00,  0.9375,  0.2251,  0.9375,  0.2251
7966, 1788, -0.05976,  0.08255, -0.02116,  0.50441,  0.8034, -0.31563,  1.00,  0.00,  0.00,  0.00,  0.93652,  0.22339,  0.93652,  0.22339
7967, 1786, -0.06129,  0.08276, -0.02365,  0.42148,  0.87749, -0.22734,  1.00,  0.00,  0.00,  0.00,  0.92529,  0.22925,  0.92529,  0.22925
7968, 1787, -0.06046,  0.08292, -0.02066,  0.43406,  0.82807, -0.35417,  1.00,  0.00,  0.00,  0.00,  0.9375,  0.2251,  0.9375,  0.2251
7969, 1789, -0.05769,  0.08251, -0.01847,  0.52811,  0.71274, -0.46141,  1.00,  0.00,  0.00,  0.00,  0.94678,  0.21741,  0.94678,  0.21741
7970, 1788, -0.05976,  0.08255, -0.02116,  0.50441,  0.8034, -0.31563,  1.00,  0.00,  0.00,  0.00,  0.93652,  0.22339,  0.93652,  0.22339
7971, 1787, -0.06046,  0.08292, -0.02066,  0.43406,  0.82807, -0.35417,  1.00,  0.00,  0.00,  0.00,  0.9375,  0.2251,  0.9375,  0.2251
7972, 1790, -0.05799,  0.08273, -0.01814,  0.40239,  0.82002, -0.40673,  1.00,  0.00,  0.00,  0.00,  0.94775,  0.21826,  0.94775,  0.21826
7973, 1789, -0.05769,  0.08251, -0.01847,  0.52811,  0.71274, -0.46141,  1.00,  0.00,  0.00,  0.00,  0.94678,  0.21741,  0.94678,  0.21741
7974, 1791, -0.05614,  0.08268, -0.01651,  0.37511,  0.73649, -0.5629,  1.00,  0.00,  0.00,  0.00,  0.95313,  0.21338,  0.95313,  0.21338
7975, 1789, -0.05769,  0.08251, -0.01847,  0.52811,  0.71274, -0.46141,  1.00,  0.00,  0.00,  0.00,  0.94678,  0.21741,  0.94678,  0.21741
7976, 1790, -0.05799,  0.08273, -0.01814,  0.40239,  0.82002, -0.40673,  1.00,  0.00,  0.00,  0.00,  0.94775,  0.21826,  0.94775,  0.21826
7977, 1792,  0.00127,  0.0812,  0.00237, -0.41095, -0.89714, -0.16205,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19287,  0.58154,  0.19287
7978, 1793,  0.00155,  0.08354, -2.47473E-08, -0.98564,  0.16888,  1.10754E-07,  1.00,  0.00,  0.00,  0.30196,  0.5835,  0.19104,  0.5835,  0.19104
7979, 1794,  0.00128,  0.08133, -2.41128E-08, -0.41043, -0.91189,  8.87602E-07,  1.00,  0.00,  0.00,  0.30196,  0.5835,  0.19287,  0.5835,  0.19287
7980, 1792,  0.00127,  0.0812,  0.00237, -0.41095, -0.89714, -0.16205,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19287,  0.58154,  0.19287
7981, 1795,  0.00152,  0.08316,  0.00292, -0.98582,  0.16633,  0.0224,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19104,  0.58154,  0.19104
7982, 1793,  0.00155,  0.08354, -2.47473E-08, -0.98564,  0.16888,  1.10754E-07,  1.00,  0.00,  0.00,  0.30196,  0.5835,  0.19104,  0.5835,  0.19104
7983, 1795,  0.00152,  0.08316,  0.00292, -0.98582,  0.16633,  0.0224,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19104,  0.58154,  0.19104
7984, 1796,  0.00173,  0.08417, -2.49444E-08, -0.00167,  1.00, -1.39993E-07,  1.00,  0.00,  0.00,  0.30196,  0.5835,  0.19031,  0.5835,  0.19031
7985, 1793,  0.00155,  0.08354, -2.47473E-08, -0.98564,  0.16888,  1.10754E-07,  1.00,  0.00,  0.00,  0.30196,  0.5835,  0.19104,  0.5835,  0.19104
7986, 1795,  0.00152,  0.08316,  0.00292, -0.98582,  0.16633,  0.0224,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19104,  0.58154,  0.19104
7987, 1797,  0.0017,  0.08375,  0.00318, -0.01603,  0.97739,  0.21085,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19031,  0.58154,  0.19031
7988, 1796,  0.00173,  0.08417, -2.49444E-08, -0.00167,  1.00, -1.39993E-07,  1.00,  0.00,  0.00,  0.30196,  0.5835,  0.19031,  0.5835,  0.19031
7989, 1798,  0.00145,  0.08217,  0.00528, -0.98742,  0.1534,  0.03829,  1.00,  0.00,  0.00,  0.30196,  0.57959,  0.19104,  0.57959,  0.19104
7990, 1795,  0.00152,  0.08316,  0.00292, -0.98582,  0.16633,  0.0224,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19104,  0.58154,  0.19104
7991, 1792,  0.00127,  0.0812,  0.00237, -0.41095, -0.89714, -0.16205,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19287,  0.58154,  0.19287
7992, 1798,  0.00145,  0.08217,  0.00528, -0.98742,  0.1534,  0.03829,  1.00,  0.00,  0.00,  0.30196,  0.57959,  0.19104,  0.57959,  0.19104
7993, 1797,  0.0017,  0.08375,  0.00318, -0.01603,  0.97739,  0.21085,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19031,  0.58154,  0.19031
7994, 1795,  0.00152,  0.08316,  0.00292, -0.98582,  0.16633,  0.0224,  1.00,  0.00,  0.00,  0.30196,  0.58154,  0.19104,  0.58154,  0.19104
7995, 1798,  0.00145,  0.08217,  0.00528, -0.98742,  0.1534,  0.03829,  1.00,  0.00,  0.00,  0.30196,  0.57959,  0.19104,  0.57959,  0.19104
